time,ax,ay,az,atotal
6.535,0.28,-0.27,-0.30,0.49
6.545,-0.00,-0.29,0.48,0.57
6.555,0.02,0.03,-0.74,0.74
6.566,-0.06,0.09,0.14,0.17
6.576,0.38,-0.15,0.00,0.41
6.586,0.90,0.17,-0.97,1.34
6.596,0.30,0.61,0.21,0.71
6.606,0.30,0.17,0.17,0.38
6.616,-0.65,0.20,-0.56,0.88
6.626,-0.44,0.13,1.01,1.11
6.636,-0.59,0.55,-0.16,0.82
6.646,-0.20,0.11,0.18,0.29
6.656,0.05,-0.45,0.04,0.46
6.666,0.31,-0.61,-0.31,0.76
6.676,0.20,-0.32,-0.20,0.43
6.687,0.17,-0.12,-0.08,0.22
6.697,-0.15,0.20,-0.05,0.25
6.707,0.20,0.16,-0.40,0.48
6.717,0.77,0.32,-0.12,0.84
6.727,0.75,0.64,-0.05,0.99
6.737,-0.54,1.95,0.08,2.03
6.747,-0.72,0.89,2.86,3.08
6.757,0.18,0.42,-0.64,0.79
6.767,-0.05,-0.13,-0.25,0.28
6.777,0.04,-0.46,-0.90,1.01
6.787,-0.11,-0.30,0.90,0.95
6.798,-0.63,0.82,0.02,1.03
6.808,0.25,1.11,-1.16,1.62
6.818,0.41,0.33,-0.03,0.53
6.828,0.22,0.17,-0.28,0.39
6.838,0.36,0.18,-0.21,0.46
6.848,0.21,0.10,0.12,0.26
6.858,0.15,-0.16,-0.55,0.59
6.868,0.01,-0.47,-0.26,0.54
6.878,0.14,-0.75,0.19,0.79
6.888,0.32,-1.12,0.09,1.17
6.898,0.32,-1.24,-0.19,1.29
6.908,-0.50,-0.68,0.92,1.25
6.919,0.02,0.09,-1.02,1.03
6.929,-0.25,-0.23,-0.99,1.05
6.939,0.07,-0.87,1.86,2.06
6.949,-0.88,0.10,-0.43,0.98
6.959,0.36,0.39,-2.46,2.52
6.969,-0.05,0.99,-0.77,1.26
6.979,0.25,2.23,-2.89,3.66
6.989,0.27,3.84,-5.49,6.71
6.999,0.36,-1.48,5.81,6.01
7.009,-0.69,-1.18,14.70,14.76
7.019,0.68,0.55,-16.50,16.52
7.029,-0.83,-2.94,7.09,7.72
7.039,0.36,-0.79,0.43,0.97
7.050,0.40,-0.12,-2.94,2.97
7.060,-0.97,-0.98,3.07,3.36
7.070,-0.24,-0.25,-1.34,1.38
7.080,-0.09,0.41,-1.26,1.33
7.090,0.14,0.34,1.66,1.70
7.100,0.89,0.72,-1.39,1.80
7.110,0.86,0.18,-0.25,0.91
7.120,-0.06,0.32,0.51,0.60
7.130,-0.01,0.16,-0.64,0.66
7.140,-0.47,-0.24,0.47,0.71
7.150,-0.41,-0.08,0.66,0.79
7.160,-0.24,-0.02,-0.32,0.40
7.171,-0.43,0.32,0.25,0.59
7.181,0.24,0.22,0.05,0.33
7.191,0.01,-0.15,-0.58,0.60
7.201,0.09,-0.43,0.26,0.51
7.211,0.06,-0.29,-0.24,0.38
7.221,0.28,-0.08,-0.26,0.39
7.231,0.26,0.58,-0.26,0.68
7.241,0.76,0.56,-0.12,0.95
7.251,0.36,0.29,-0.24,0.52
7.261,-0.28,0.27,-0.48,0.62
7.272,-0.11,-0.37,0.62,0.73
7.282,-0.54,-0.14,0.50,0.75
7.292,-0.36,-0.06,-0.19,0.41
7.302,-0.39,0.27,0.57,0.75
7.312,0.27,0.31,-0.86,0.95
7.322,0.00,-0.14,0.05,0.15
7.332,0.21,-0.39,0.23,0.50
7.342,0.18,-0.33,-0.94,1.01
7.352,-0.09,-0.04,0.41,0.42
7.362,0.52,0.50,-0.80,1.08
7.372,0.66,0.55,0.18,0.88
7.382,0.31,0.42,-0.44,0.68
7.393,-0.14,-0.01,-0.15,0.20
7.403,-0.26,-0.37,0.90,1.01
7.413,-0.65,0.04,-0.15,0.67
7.423,-0.34,-0.04,0.14,0.37
7.433,-0.07,0.10,0.70,0.72
7.443,-0.23,0.52,-1.45,1.56
7.453,0.51,-0.31,0.68,0.90
7.463,-0.09,-0.29,0.52,0.61
7.473,0.24,-0.38,-1.24,1.32
7.483,0.03,-0.25,0.98,1.01
7.493,0.28,0.42,-0.85,0.99
7.503,0.61,0.72,-0.89,1.30
7.514,0.68,0.26,0.78,1.06
7.524,-0.18,0.35,-0.52,0.65
7.534,-0.40,-0.06,0.34,0.53
7.544,-0.36,-0.29,0.26,0.53
7.554,-0.71,0.12,0.55,0.90
7.564,-0.17,0.24,-0.10,0.32
7.574,0.30,-0.18,-0.97,1.03
7.584,0.19,-0.27,1.20,1.24
7.594,-0.14,0.11,-0.61,0.64
7.604,0.29,-0.30,-1.11,1.18
7.614,0.16,-0.26,1.14,1.18
7.624,0.41,0.40,-1.10,1.24
7.634,0.42,0.42,-0.11,0.60
7.645,0.56,0.30,0.08,0.64
7.655,0.04,0.08,-0.40,0.41
7.665,-0.54,0.06,0.48,0.72
7.675,-0.71,0.52,0.65,1.10
7.685,-0.50,0.37,-0.28,0.68
7.695,0.08,-0.17,0.50,0.53
7.705,0.22,-0.53,-0.42,0.71
7.715,0.33,-0.47,-0.22,0.61
7.726,-0.10,-0.05,0.18,0.21
7.736,-0.03,0.02,-0.16,0.16
7.746,-0.04,-0.05,-0.44,0.44
7.756,0.50,0.12,0.07,0.52
7.766,0.72,0.44,-0.23,0.87
7.776,0.64,0.11,-1.02,1.21
7.786,-0.19,0.20,0.89,0.93
7.796,-0.38,0.21,0.21,0.49
7.806,-0.88,0.35,0.14,0.96
7.816,-0.45,0.19,-0.24,0.55
7.826,-0.09,-0.12,0.52,0.54
7.836,0.04,-0.20,0.20,0.29
7.846,0.41,-0.45,-1.09,1.25
7.856,0.09,-0.37,0.45,0.60
7.867,-0.10,0.23,-0.22,0.33
7.877,0.38,0.01,-0.16,0.41
7.887,0.08,0.08,-0.43,0.44
7.897,0.73,0.33,-0.10,0.81
7.907,0.44,0.36,0.06,0.57
7.917,0.03,0.14,-0.45,0.47
7.927,-0.40,-0.14,0.21,0.47
7.937,-0.81,0.43,1.07,1.41
7.947,-0.35,0.16,-0.59,0.70
7.957,-0.15,-0.11,0.89,0.91
7.967,0.23,-0.08,-0.64,0.69
7.977,0.33,-0.55,-0.67,0.93
7.988,-0.35,-0.12,1.00,1.06
7.998,0.34,0.07,-1.07,1.13
8.008,0.03,-0.04,0.36,0.37
8.018,0.44,0.23,-0.33,0.60
8.028,0.92,0.37,-0.58,1.15
8.038,0.11,0.28,0.23,0.38
8.048,-0.06,-0.03,-0.63,0.63
8.058,-0.60,-0.06,0.76,0.97
8.068,-0.68,0.70,0.49,1.09
8.078,-0.10,0.10,-0.30,0.33
8.088,-0.21,-0.36,0.56,0.70
8.098,0.18,-0.22,-0.26,0.39
8.109,0.21,-0.24,-0.51,0.61
8.119,-0.01,-0.25,0.51,0.57
8.129,-0.04,-0.05,-0.41,0.42
8.139,0.26,0.21,-0.86,0.92
8.149,0.63,0.34,0.82,1.09
8.159,0.60,0.34,-0.67,0.96
8.169,0.25,0.06,-0.42,0.49
8.179,-0.37,0.08,0.57,0.68
8.189,-0.49,0.24,0.25,0.60
8.199,-0.36,0.19,-0.22,0.46
8.209,-0.23,-0.05,0.40,0.46
8.219,-0.10,0.00,-0.25,0.26
8.230,0.13,-0.25,0.12,0.30
8.240,0.14,-0.14,-0.34,0.39
8.250,0.00,-0.36,0.46,0.59
8.260,-0.07,-0.06,-0.80,0.81
8.270,0.55,0.07,-0.10,0.57
8.280,0.48,0.60,0.33,0.84
8.290,0.68,0.35,-0.77,1.09
8.300,0.03,-0.10,0.26,0.28
8.310,-0.66,0.22,0.38,0.80
8.320,-0.26,0.23,-0.21,0.41
8.330,-0.30,0.08,0.51,0.60
8.341,-0.31,-0.03,-0.09,0.32
8.351,0.15,-0.04,-0.55,0.57
8.361,0.15,-0.21,0.51,0.57
8.371,-0.17,0.00,-0.30,0.34
8.381,0.04,-0.33,0.20,0.39
8.391,0.41,-0.06,-0.80,0.90
8.401,0.31,0.19,0.35,0.51
8.411,0.51,0.58,-0.56,0.95
8.421,0.52,0.13,-0.25,0.59
8.431,-0.26,0.14,0.67,0.73
8.441,-0.22,0.18,-0.25,0.38
8.452,-0.73,0.07,0.23,0.77
8.461,-0.19,0.09,0.16,0.26
8.472,0.06,0.15,-0.21,0.26
8.482,-0.04,-0.13,-0.01,0.13
8.492,0.30,-0.42,-0.14,0.54
8.502,-0.20,0.02,-0.09,0.22
8.512,-0.01,-0.18,0.03,0.18
8.522,0.26,-0.16,-0.17,0.35
8.532,0.37,0.23,-0.22,0.49
8.542,0.67,0.55,-0.50,1.00
8.552,0.13,0.01,0.89,0.90
8.562,-0.12,0.51,-0.76,0.92
8.573,-0.38,-0.09,0.45,0.60
8.583,-0.18,-0.10,0.08,0.22
8.593,-0.76,0.23,0.13,0.80
8.603,0.22,0.15,-0.31,0.41
8.613,0.08,-0.19,0.22,0.30
8.623,0.19,-0.24,-0.72,0.78
8.633,0.03,0.01,0.29,0.29
8.643,0.21,0.16,-0.22,0.35
8.653,0.01,-0.33,-0.05,0.34
8.663,0.67,0.14,-0.36,0.77
8.673,0.47,0.24,0.57,0.78
8.684,-0.08,0.38,-0.47,0.61
8.694,-0.08,-0.00,-0.02,0.08
8.704,-0.58,-0.15,0.32,0.68
8.714,-0.30,0.01,0.07,0.31
8.724,-0.25,0.46,-0.13,0.53
8.734,0.05,0.32,-0.09,0.34
8.744,-0.03,-0.04,-0.18,0.19
8.754,0.29,-0.50,-0.33,0.66
8.764,-0.14,-0.22,0.05,0.27
8.774,0.26,0.08,-0.23,0.36
8.784,0.19,-0.11,0.25,0.33
8.795,0.37,0.29,-0.38,0.61
8.804,0.12,0.33,0.34,0.49
8.814,0.34,0.33,-0.44,0.65
8.825,-0.33,0.28,-0.08,0.44
8.835,0.08,-0.41,0.73,0.85
8.845,-1.03,0.30,-0.37,1.13
8.855,0.17,0.34,-0.02,0.38
8.865,-0.15,0.12,0.30,0.35
8.875,-0.05,-0.16,-0.46,0.49
8.885,0.28,-0.29,-0.37,0.54
8.895,0.29,-0.39,0.32,0.58
8.905,0.02,-0.01,-0.31,0.31
8.915,0.16,0.01,0.03,0.16
8.925,0.43,0.22,0.10,0.50
8.936,0.06,0.38,0.10,0.39
8.946,0.37,0.38,-0.73,0.90
8.956,-0.20,0.34,0.45,0.60
8.966,-0.02,-0.28,0.04,0.29
8.976,-0.92,0.09,-0.10,0.93
8.986,-0.11,0.31,0.00,0.33
8.996,0.10,0.27,-0.34,0.45
9.006,0.16,-0.25,0.26,0.39
9.016,0.31,-0.49,-0.61,0.84
9.026,-0.15,-0.43,0.21,0.50
9.036,0.36,0.01,-0.57,0.68
9.046,-0.25,0.28,0.58,0.69
9.057,0.91,0.21,-0.20,0.96
9.067,0.11,0.57,-0.32,0.66
9.077,0.01,0.26,0.29,0.39
9.087,-0.15,-0.07,-0.27,0.32
9.097,-0.21,-0.18,0.08,0.29
9.107,-0.29,0.16,0.39,0.51
9.117,-0.61,0.36,-0.43,0.83
9.127,0.24,-0.07,0.03,0.25
9.137,0.09,-0.08,0.04,0.13
9.147,0.28,-0.34,-0.50,0.67
9.158,0.05,-0.35,0.12,0.37
9.167,0.27,0.01,-0.36,0.45
9.178,-0.10,0.37,0.29,0.48
9.188,0.69,0.31,-0.11,0.76
9.198,0.20,0.18,0.00,0.27
9.208,-0.13,0.21,-0.52,0.57
9.218,-0.05,-0.07,0.27,0.28
9.228,-0.18,-0.06,0.08,0.21
9.238,-0.60,0.32,0.35,0.76
9.248,-0.03,0.29,-0.33,0.44
9.258,-0.04,0.13,-0.33,0.36
9.268,0.15,0.05,0.41,0.44
9.279,0.13,-0.44,-0.45,0.64
9.289,0.05,-0.49,-0.34,0.60
9.299,0.17,-0.07,0.30,0.35
9.309,0.53,0.34,-0.08,0.63
9.319,0.04,0.51,-0.02,0.51
9.329,0.41,0.13,-0.15,0.45
9.339,-0.11,0.01,-0.07,0.13
9.349,-0.19,-0.05,-0.36,0.41
9.359,-0.14,0.05,0.25,0.29
9.369,-0.21,0.24,0.37,0.49
9.379,-0.38,0.42,-0.36,0.67
9.389,0.17,0.05,-0.04,0.18
9.400,0.13,-0.09,-0.43,0.46
9.410,-0.20,-0.21,0.42,0.50
9.420,0.35,-0.42,-0.58,0.80
9.430,-0.01,-0.27,0.28,0.39
9.440,0.58,0.30,-0.41,0.77
9.450,0.24,0.70,0.30,0.80
9.460,0.39,0.31,0.08,0.50
9.470,-0.13,0.01,-0.53,0.55
9.480,-0.29,-0.32,0.18,0.47
9.490,-0.34,0.01,0.02,0.34
9.500,-0.21,0.33,0.33,0.51
9.510,0.02,0.34,-0.09,0.35
9.521,-0.41,0.31,-0.19,0.55
9.531,0.41,-0.35,-0.18,0.56
9.541,0.06,-0.11,-0.31,0.33
9.551,0.02,-0.22,0.12,0.25
9.561,0.24,-0.13,-0.42,0.50
9.571,0.44,-0.00,0.31,0.54
9.581,0.12,0.41,0.07,0.43
9.591,0.55,0.32,-0.28,0.70
9.601,-0.07,0.03,0.07,0.11
9.611,-0.12,-0.26,-0.37,0.47
9.622,-0.31,-0.20,0.23,0.43
9.631,-0.39,0.51,0.27,0.70
9.642,-0.26,0.53,-0.16,0.61
9.652,0.12,0.03,-0.19,0.23
9.662,-0.17,-0.16,0.27,0.35
9.672,0.40,-0.27,-0.67,0.82
9.682,-0.08,-0.08,0.18,0.21
9.692,0.50,-0.33,-0.25,0.65
9.702,0.03,0.09,-0.11,0.14
9.712,0.62,0.29,0.38,0.78
9.722,0.01,0.49,-0.29,0.57
9.732,0.18,0.09,-0.12,0.23
9.742,-0.22,-0.21,0.16,0.35
9.753,-0.33,-0.20,-0.09,0.40
9.763,-0.28,0.29,0.09,0.42
9.773,-0.25,0.59,0.06,0.64
9.783,0.04,0.19,-0.26,0.32
9.793,0.19,-0.34,-0.20,0.44
9.803,0.29,-0.48,0.01,0.56
9.813,-0.27,-0.02,-0.27,0.38
9.823,0.29,0.04,-0.40,0.50
9.833,0.19,-0.02,0.40,0.45
9.843,0.59,0.34,-0.41,0.79
9.853,0.30,0.26,0.02,0.40
9.863,-0.11,0.43,-0.00,0.44
9.874,-0.02,-0.39,-0.06,0.39
9.884,-0.25,-0.13,0.16,0.32
9.894,-0.67,0.41,0.20,0.81
9.904,-0.09,0.62,-0.44,0.77
9.914,-0.02,0.39,0.51,0.64
9.924,0.28,-0.52,-0.40,0.72
9.934,-0.19,-0.37,-0.33,0.53
9.944,0.47,-0.32,0.39,0.69
9.954,-0.10,0.18,-0.60,0.63
9.964,0.24,0.14,0.31,0.41
9.974,0.64,0.15,0.03,0.65
9.984,-0.01,0.24,-0.03,0.24
9.995,0.10,0.25,-0.53,0.60
10.005,0.11,-0.21,0.49,0.54
10.015,-0.44,-0.20,-0.09,0.49
10.025,-0.57,0.45,0.00,0.73
10.035,-0.03,0.54,0.33,0.63
10.045,-0.08,0.33,-0.85,0.92
10.055,0.35,-0.47,0.57,0.82
10.065,0.01,-0.49,-0.28,0.56
10.075,-0.02,-0.36,-0.43,0.56
10.085,0.20,0.09,0.43,0.49
10.095,0.56,0.47,-0.36,0.81
10.105,0.24,0.07,0.75,0.79
10.116,0.15,0.19,-0.85,0.89
10.126,-0.00,-0.02,0.10,0.11
10.136,0.22,-0.23,0.08,0.33
10.146,-0.61,-0.03,0.20,0.64
10.156,-0.42,0.49,-0.20,0.68
10.166,-0.19,0.47,0.26,0.57
10.176,-0.09,0.25,-0.38,0.47
10.186,0.13,-0.17,-0.21,0.30
10.196,0.29,-0.61,0.29,0.74
10.206,-0.05,-0.19,-0.54,0.57
10.216,0.39,-0.07,0.06,0.40
10.227,0.25,0.52,0.20,0.61
10.237,0.46,0.13,0.04,0.49
10.247,0.16,0.06,-0.21,0.27
10.257,0.12,-0.07,-0.25,0.29
10.267,-0.18,-0.11,0.19,0.28
10.277,-0.50,0.16,0.33,0.62
10.287,-0.45,0.36,0.02,0.58
10.297,-0.04,0.41,-0.39,0.57
10.307,-0.06,0.23,-0.01,0.24
10.317,0.15,-0.19,-0.29,0.37
10.327,0.21,-0.65,0.17,0.70
10.337,0.02,-0.31,-0.45,0.54
10.348,0.42,0.00,-0.15,0.45
10.358,0.09,0.58,0.73,0.94
10.368,0.56,0.45,-0.81,1.08
10.378,0.15,0.07,0.11,0.20
10.388,-0.01,-0.22,0.14,0.27
10.398,-0.20,-0.27,-0.46,0.57
10.408,-0.51,0.36,0.47,0.78
10.418,-0.53,0.54,0.33,0.82
10.428,0.04,0.38,-0.86,0.94
10.438,-0.00,-0.26,0.44,0.51
10.448,0.37,-0.20,-0.46,0.62
10.458,-0.00,-0.42,0.11,0.43
10.468,0.20,-0.33,-0.21,0.43
10.478,0.15,0.22,-0.12,0.29
10.489,0.53,0.34,0.38,0.74
10.499,0.44,0.42,-0.31,0.68
10.509,0.05,-0.13,0.21,0.25
10.519,0.03,-0.23,-0.51,0.56
10.529,-0.49,-0.10,0.36,0.62
10.539,-0.47,0.69,0.30,0.89
10.549,-0.34,0.75,-0.29,0.87
10.559,-0.10,0.02,-0.12,0.16
10.569,0.43,-0.32,-0.09,0.55
10.579,-0.07,-0.45,-0.14,0.48
10.590,0.07,-0.34,-0.32,0.47
10.600,0.21,0.01,0.13,0.25
10.610,0.28,0.13,0.03,0.31
10.620,0.43,0.33,-0.28,0.61
10.630,0.33,0.39,0.28,0.58
10.640,0.17,0.04,-0.21,0.27
10.650,-0.39,-0.23,-0.34,0.57
10.660,-0.26,-0.15,0.23,0.37
10.670,-0.46,0.60,0.44,0.88
10.680,-0.39,0.63,-0.50,0.90
10.690,0.17,0.02,-0.10,0.20
10.701,0.17,-0.30,0.17,0.38
10.711,-0.02,-0.48,-0.55,0.72
10.721,0.21,-0.31,-0.04,0.38
10.731,0.03,0.05,0.33,0.34
10.741,0.45,0.22,-0.62,0.80
10.751,0.41,0.20,0.49,0.67
10.761,0.29,0.53,-0.22,0.64
10.771,0.16,-0.06,-0.35,0.39
10.781,-0.52,-0.21,0.23,0.60
10.791,-0.08,0.00,0.15,0.17
10.801,-0.65,0.57,0.03,0.86
10.812,-0.17,0.58,-0.25,0.66
10.822,0.24,0.01,-0.02,0.24
10.832,0.09,-0.47,-0.29,0.56
10.842,0.15,-0.56,-0.04,0.58
10.852,-0.12,0.02,-0.27,0.30
10.862,0.26,-0.08,-0.06,0.28
10.872,0.38,0.16,0.11,0.43
10.882,0.30,0.39,0.30,0.58
10.892,0.60,0.12,-0.44,0.76
10.902,-0.11,0.21,-0.22,0.32
10.912,-0.40,-0.22,0.35,0.57
10.922,-0.13,0.10,-0.16,0.23
10.932,-0.73,0.44,0.25,0.88
10.943,-0.24,0.56,-0.22,0.65
10.953,0.33,0.05,-0.19,0.38
10.963,-0.06,-0.52,-0.04,0.53
10.973,0.28,-0.25,-0.42,0.56
10.983,0.10,-0.20,0.27,0.35
10.993,0.04,0.06,-0.28,0.29
11.003,0.51,0.09,0.11,0.53
11.013,0.51,0.26,-0.04,0.58
11.023,0.12,0.25,-0.03,0.28
11.033,-0.11,0.22,-0.26,0.36
11.044,-0.29,-0.15,0.31,0.45
11.054,-0.34,-0.02,-0.07,0.35
11.064,-0.37,0.46,-0.02,0.59
11.074,-0.09,0.44,0.26,0.52
11.084,0.18,0.07,-0.68,0.71
11.094,0.06,-0.53,0.49,0.73
11.104,0.19,-0.39,-0.62,0.75
11.114,-0.25,1.25,-0.43,1.34
11.124,0.89,2.39,0.39,2.58
11.134,-0.10,3.71,-0.00,3.71
11.144,-0.25,3.40,-0.16,3.41
11.154,-0.03,0.97,0.10,0.98
11.164,0.08,-0.60,-0.22,0.65
11.174,-0.03,-0.67,-0.14,0.68
11.185,0.13,-0.37,0.07,0.40
11.195,0.21,-0.11,-0.17,0.29
11.205,-0.02,-0.04,0.05,0.07
11.215,-0.11,0.09,-0.07,0.16
11.225,-0.01,0.48,-0.20,0.52
11.235,0.13,0.29,0.18,0.37
11.245,0.09,0.10,-0.26,0.29
11.255,-0.08,-0.05,0.07,0.12
11.265,0.06,-0.01,-0.10,0.11
11.275,0.06,0.12,-0.07,0.16
11.286,0.09,0.07,-0.01,0.11
11.296,-0.08,0.03,-0.10,0.13
11.306,0.07,0.06,0.01,0.10
11.316,0.12,0.08,-0.15,0.21
11.326,0.01,0.02,-0.01,0.02
11.336,-0.01,0.05,-0.07,0.08
11.346,0.03,0.07,-0.10,0.12
11.356,0.13,0.03,-0.03,0.13
11.366,-0.04,0.06,-0.07,0.10
11.376,0.02,0.07,-0.04,0.08
11.386,0.06,0.07,-0.04,0.10
11.396,0.03,0.04,-0.10,0.11
11.406,0.01,0.02,-0.00,0.03
11.417,0.01,0.11,-0.12,0.16
11.427,0.04,0.07,0.04,0.09
11.437,0.09,-0.00,-0.12,0.15
11.447,0.00,0.05,-0.03,0.05
11.457,0.06,0.10,-0.04,0.12
11.467,0.03,0.05,-0.06,0.09
11.477,0.07,0.01,-0.06,0.10
11.487,-0.01,0.06,-0.07,0.10
11.497,0.05,0.07,-0.06,0.11
11.507,0.06,0.05,-0.05,0.09
11.517,0.02,0.03,-0.07,0.07
11.528,0.03,0.08,-0.03,0.09
11.538,0.03,0.08,-0.08,0.12
11.548,0.04,0.02,-0.06,0.08
11.558,0.02,0.05,-0.05,0.07
11.568,0.04,0.08,-0.05,0.11
11.578,0.05,0.07,-0.04,0.09
11.588,0.02,0.04,-0.05,0.07
11.598,0.06,0.05,-0.06,0.10
11.608,0.04,0.08,-0.07,0.11
11.618,0.02,0.06,-0.06,0.09
11.628,0.03,0.02,-0.05,0.06
11.638,0.02,0.06,-0.08,0.10
11.649,0.05,0.04,-0.04,0.08
11.659,0.02,0.05,-0.07,0.09
11.669,0.02,0.05,-0.07,0.09
11.679,0.04,0.06,0.01,0.08
11.689,0.03,0.06,-0.11,0.13
11.699,0.03,0.03,-0.02,0.05
11.709,0.03,0.07,-0.07,0.10
11.719,0.02,0.08,-0.05,0.10
11.729,0.04,0.05,-0.05,0.08
11.739,0.02,0.07,-0.07,0.10
11.749,0.05,0.06,-0.02,0.08
11.759,0.02,0.07,-0.09,0.12
11.770,0.06,0.03,-0.04,0.07
11.780,-0.01,0.07,-0.07,0.10
11.790,0.05,0.05,-0.06,0.09
11.800,0.03,0.04,-0.04,0.06
11.810,0.02,0.05,-0.09,0.10
11.820,0.03,0.05,-0.03,0.07
11.830,0.07,0.05,-0.06,0.11
11.840,0.01,0.06,-0.06,0.08
11.850,0.04,0.05,-0.04,0.08
11.860,0.04,0.05,-0.06,0.08
11.871,0.06,0.03,-0.04,0.08
11.881,0.03,0.04,-0.07,0.09
11.891,0.03,0.05,-0.05,0.08
11.901,0.03,0.05,-0.06,0.09
11.911,0.03,0.06,-0.06,0.09
11.921,0.01,0.04,-0.04,0.06
11.931,0.04,0.05,-0.06,0.09
11.941,0.04,0.06,-0.04,0.08
11.951,0.04,0.04,-0.07,0.09
11.961,-0.01,0.06,-0.07,0.09
11.971,0.05,0.06,-0.03,0.08
11.981,0.03,0.04,-0.07,0.09
11.991,0.02,0.04,-0.07,0.08
12.002,0.04,0.03,-0.04,0.07
12.012,0.02,0.05,-0.07,0.09
12.022,0.02,0.04,-0.02,0.05
12.032,0.03,0.04,-0.07,0.09
12.042,0.04,0.05,-0.04,0.08
12.052,0.04,0.06,-0.07,0.10
12.062,0.03,0.04,-0.06,0.08
12.072,0.03,0.04,-0.04,0.06
12.082,0.02,0.06,-0.08,0.11
12.092,0.04,0.03,-0.03,0.06
12.102,0.02,0.04,-0.06,0.08
12.112,0.02,0.05,-0.04,0.07
12.123,0.02,0.04,-0.05,0.07
12.132,0.04,0.03,-0.08,0.10
12.143,0.02,0.03,-0.03,0.05
12.153,0.03,0.05,-0.09,0.11
12.163,0.03,0.05,-0.04,0.07
12.173,0.03,0.05,-0.05,0.08
12.183,0.04,0.04,-0.06,0.09
12.193,0.03,0.05,-0.05,0.07
12.203,0.01,0.04,-0.08,0.09
12.213,0.01,0.03,-0.04,0.05
12.223,0.03,0.04,-0.06,0.08
12.234,0.03,0.03,-0.05,0.06
12.244,0.03,0.04,-0.05,0.07
12.254,0.03,0.05,-0.05,0.08
12.264,0.02,0.06,-0.02,0.06
12.274,0.01,0.05,-0.09,0.11
12.284,0.03,0.03,-0.04,0.06
12.294,0.04,0.05,-0.06,0.09
12.304,0.00,0.06,-0.04,0.07
12.314,0.04,0.04,0.03,0.06
12.324,0.02,0.04,-0.12,0.13
12.334,0.03,0.04,-0.03,0.06
12.344,0.02,0.04,-0.04,0.06
12.354,0.00,0.05,-0.09,0.10
12.365,0.05,0.04,-0.01,0.06
12.375,0.01,0.06,-0.10,0.11
12.385,0.02,0.05,-0.04,0.07
12.395,0.03,0.04,-0.06,0.07
12.405,0.03,0.05,-0.05,0.07
12.415,0.05,0.04,-0.01,0.06
12.425,-0.01,0.05,-0.08,0.10
12.435,0.03,0.03,-0.04,0.06
12.445,0.02,0.05,-0.06,0.08
12.455,0.01,0.06,-0.06,0.08
12.465,0.04,0.04,-0.02,0.06
12.476,0.01,0.05,-0.07,0.09
12.486,0.03,0.05,-0.03,0.07
12.496,0.00,0.05,-0.11,0.12
12.506,0.04,0.01,-0.04,0.06
12.516,0.03,0.05,-0.04,0.07
12.526,0.02,0.05,-0.07,0.08
12.536,0.03,0.03,0.01,0.04
12.546,0.00,0.04,-0.11,0.12
12.556,0.04,0.04,-0.04,0.07
12.566,0.02,0.05,-0.04,0.06
12.576,0.02,0.05,-0.08,0.10
12.587,0.03,0.03,-0.01,0.04
12.597,0.01,0.07,-0.11,0.13
12.607,0.03,0.04,0.02,0.06
12.617,0.05,0.02,-0.10,0.11
12.627,0.00,0.04,-0.05,0.07
12.637,0.04,0.05,-0.04,0.07
12.647,0.04,0.04,-0.10,0.12
12.657,0.05,0.03,-0.04,0.07
12.667,-0.00,0.05,-0.10,0.11
12.677,0.04,0.04,-0.05,0.07
12.687,0.03,0.05,-0.06,0.09
12.697,-0.01,0.05,-0.08,0.09
12.708,0.04,0.03,-0.05,0.07
12.718,0.01,0.04,-0.10,0.11
12.728,0.06,0.02,-0.03,0.07
12.738,-0.01,0.06,-0.08,0.10
12.748,0.06,0.05,-0.05,0.09
12.758,0.02,0.04,-0.03,0.05
12.768,0.03,0.05,-0.11,0.12
12.778,0.04,0.04,-0.00,0.05
12.788,0.03,0.06,-0.11,0.13
12.798,0.02,0.03,-0.05,0.06
12.809,0.03,0.05,-0.06,0.09
12.818,0.02,0.06,-0.08,0.10
12.829,0.02,0.04,-0.05,0.07
12.839,0.03,0.05,-0.10,0.12
12.849,0.04,0.03,-0.03,0.05
12.859,0.04,0.05,-0.05,0.09
12.869,0.02,0.05,-0.09,0.11
12.879,0.04,0.02,-0.05,0.07
12.889,0.02,0.04,-0.09,0.10
12.899,0.04,0.03,-0.04,0.06
12.909,0.03,0.05,-0.08,0.09
12.919,0.04,0.03,-0.07,0.09
12.929,0.03,0.03,-0.04,0.06
12.940,0.02,0.05,-0.10,0.11
12.950,0.05,0.03,-0.02,0.06
12.960,0.02,0.03,-0.07,0.08
12.970,0.02,0.05,-0.07,0.09
12.980,0.03,0.03,-0.05,0.07
12.990,0.02,0.03,-0.07,0.08
13.000,0.03,0.02,-0.03,0.05
13.010,0.01,0.06,-0.10,0.12
13.020,0.03,0.03,-0.02,0.05
13.030,0.03,0.04,-0.07,0.09
13.040,0.01,0.05,-0.03,0.06
13.050,0.05,0.05,-0.03,0.08
13.060,-0.01,0.05,-0.09,0.11
13.071,0.05,0.04,-0.02,0.06
13.081,0.02,0.06,-0.09,0.12
13.091,0.05,0.04,-0.02,0.07
13.101,0.01,0.02,-0.03,0.04
13.111,0.04,0.05,-0.07,0.10
13.121,0.04,0.03,-0.03,0.06
13.131,0.01,0.03,-0.08,0.09
13.141,0.03,0.05,-0.03,0.06
