time,ax,ay,az,atotal
19.575,0.24,0.37,0.11,0.46
19.585,0.42,0.23,-0.07,0.49
19.596,0.20,0.10,-0.16,0.28
19.606,-0.17,0.04,-0.11,0.21
19.616,-0.23,-0.09,-0.05,0.25
19.626,-0.31,0.03,0.48,0.58
19.636,-0.60,0.34,-0.12,0.70
19.646,-0.16,0.27,-0.19,0.36
19.656,0.05,-0.15,0.04,0.16
19.666,0.04,-0.27,-0.41,0.49
19.676,0.07,-0.46,0.07,0.47
19.686,0.04,-0.20,-0.28,0.35
19.696,0.10,0.06,-0.01,0.12
19.706,0.31,0.35,0.09,0.47
19.717,0.46,0.20,-0.05,0.51
19.727,0.28,0.03,-0.17,0.33
19.737,-0.07,-0.04,-0.12,0.15
19.747,-0.34,-0.08,0.07,0.35
19.757,-0.46,0.23,0.30,0.60
19.767,-0.56,0.45,-0.01,0.72
19.777,-0.14,0.21,-0.36,0.44
19.787,0.10,-0.30,0.06,0.32
19.797,0.03,-0.21,-0.33,0.39
19.807,0.13,-0.35,-0.03,0.37
19.818,0.06,-0.24,-0.21,0.33
19.828,0.20,-0.06,-0.05,0.21
19.838,0.27,0.32,0.17,0.46
19.848,0.42,0.40,-0.24,0.62
19.858,0.13,0.03,0.07,0.16
19.868,-0.18,-0.08,-0.31,0.37
19.878,-0.37,-0.19,0.35,0.54
19.888,-0.47,0.34,0.19,0.61
19.898,-0.42,0.47,-0.20,0.66
19.908,-0.04,0.04,-0.07,0.09
19.918,0.08,-0.47,-0.09,0.48
19.928,-0.03,-0.38,-0.28,0.48
19.938,-0.01,-0.03,-0.16,0.16
19.949,0.13,-0.11,0.01,0.18
19.959,0.14,-0.00,-0.24,0.28
19.969,0.40,0.25,0.20,0.51
19.979,0.38,0.41,-0.16,0.58
19.989,0.10,0.07,-0.13,0.18
19.999,-0.18,-0.23,-0.06,0.30
20.009,-0.33,-0.19,0.31,0.49
20.019,-0.54,0.46,0.01,0.71
20.029,-0.35,0.48,-0.12,0.60
20.039,-0.04,-0.16,-0.11,0.19
20.049,0.04,-0.37,-0.26,0.45
20.060,0.10,-0.29,-0.01,0.31
20.070,0.05,-0.05,-0.23,0.24
20.080,0.02,-0.23,-0.05,0.24
20.090,0.24,0.00,-0.12,0.27
20.100,0.37,0.24,0.21,0.49
20.110,0.35,0.49,-0.32,0.68
20.120,-0.06,0.20,0.01,0.21
20.130,-0.29,-0.17,-0.09,0.35
20.140,-0.38,-0.19,0.34,0.54
20.150,-0.55,0.35,-0.01,0.65
20.161,-0.17,0.44,-0.23,0.53
20.170,0.11,-0.21,0.12,0.26
20.181,0.01,-0.39,-0.43,0.57
20.191,0.07,-0.34,-0.08,0.36
20.201,-0.01,-0.04,-0.09,0.10
20.211,0.06,0.08,-0.19,0.22
20.221,0.27,0.03,0.14,0.31
20.231,0.40,0.18,-0.00,0.44
20.241,0.30,0.32,-0.27,0.52
20.251,-0.05,0.19,-0.06,0.21
20.261,-0.36,-0.24,0.24,0.50
20.271,-0.56,0.00,0.08,0.56
20.281,-0.36,0.35,-0.06,0.51
20.292,-0.19,0.40,-0.13,0.46
20.302,0.06,-0.22,-0.05,0.24
20.312,0.07,-0.50,-0.30,0.59
20.322,0.08,-0.31,-0.11,0.33
20.332,0.11,-0.02,-0.12,0.16
20.342,0.01,0.15,-0.10,0.18
20.352,0.36,0.12,0.12,0.39
20.362,0.34,0.17,-0.03,0.38
20.372,0.18,0.23,-0.31,0.42
20.382,-0.17,0.17,0.03,0.25
20.392,-0.33,-0.24,0.13,0.43
20.403,-0.36,-0.05,0.12,0.38
20.413,-0.44,0.37,0.02,0.57
20.423,-0.12,0.40,-0.23,0.48
20.433,-0.03,-0.10,0.00,0.10
20.443,0.16,-0.56,-0.25,0.63
20.453,-0.05,-0.45,-0.16,0.48
20.463,0.06,-0.07,-0.14,0.17
20.473,0.11,0.31,-0.05,0.33
20.483,0.37,0.19,0.15,0.44
20.493,0.39,0.21,-0.17,0.48
20.503,0.18,0.15,-0.14,0.27
20.513,-0.22,0.04,-0.09,0.24
20.524,-0.38,-0.15,0.16,0.44
20.533,-0.36,-0.09,0.25,0.44
20.544,-0.41,0.36,-0.34,0.64
20.554,-0.03,0.31,0.09,0.32
20.564,-0.03,-0.04,-0.17,0.17
20.574,0.08,-0.50,-0.24,0.56
20.584,0.10,-0.36,-0.17,0.41
20.594,0.20,-0.11,-0.04,0.23
20.604,0.10,0.21,-0.15,0.27
20.614,0.35,0.32,0.14,0.49
20.625,0.33,0.19,-0.08,0.39
20.634,-0.01,0.08,-0.26,0.27
20.644,-0.29,-0.03,-0.16,0.34
20.655,-0.26,-0.14,0.33,0.44
20.665,-0.30,-0.00,0.09,0.31
20.675,-0.38,0.34,-0.13,0.52
20.685,0.01,0.26,-0.08,0.27
20.695,-0.04,-0.06,-0.07,0.10
20.705,0.02,-0.35,-0.27,0.44
20.715,0.10,-0.40,-0.10,0.42
20.725,0.08,-0.16,-0.10,0.21
20.735,0.23,0.24,-0.09,0.35
20.745,0.25,0.43,0.21,0.54
20.755,0.43,0.16,-0.30,0.56
20.766,-0.06,0.04,-0.12,0.15
20.776,-0.21,-0.17,-0.01,0.27
20.786,-0.33,-0.08,0.03,0.34
20.796,-0.40,0.21,0.30,0.54
20.806,-0.25,0.33,-0.10,0.43
20.816,-0.25,0.22,-0.18,0.38
20.826,0.10,-0.09,-0.15,0.20
20.836,0.08,-0.25,-0.04,0.26
20.846,0.11,-0.45,-0.25,0.53
20.856,0.06,-0.30,-0.12,0.33
20.866,0.28,0.11,-0.06,0.31
20.876,0.30,0.47,0.16,0.57
20.887,0.20,0.37,-0.15,0.45
20.897,0.05,0.01,-0.18,0.18
20.907,-0.26,-0.16,-0.08,0.32
20.917,-0.31,-0.11,0.18,0.38
20.927,-0.33,0.26,0.14,0.45
20.937,-0.29,0.33,0.00,0.44
20.947,-0.04,0.05,-0.18,0.19
20.957,-0.02,-0.25,-0.20,0.32
20.967,0.00,-0.28,-0.10,0.30
20.977,0.02,-0.20,-0.20,0.28
20.988,0.08,-0.23,-0.13,0.27
20.997,0.16,-0.03,-0.03,0.17
21.008,0.37,0.34,0.02,0.50
21.018,0.37,0.40,-0.07,0.55
21.028,0.05,0.10,-0.13,0.17
21.038,-0.21,-0.26,-0.20,0.38
21.048,-0.46,-0.14,0.12,0.50
21.058,-0.39,0.25,0.35,0.58
21.068,-0.35,0.59,-0.29,0.75
21.078,-0.05,0.07,0.12,0.15
21.088,0.01,-0.29,-0.38,0.48
21.098,0.09,-0.43,-0.05,0.45
21.109,0.13,-0.15,-0.18,0.27
21.119,0.08,-0.14,-0.18,0.24
21.129,0.07,-0.10,0.06,0.14
21.139,0.33,0.20,-0.03,0.38
21.149,0.35,0.34,-0.09,0.50
21.159,0.23,0.22,-0.12,0.34
21.169,-0.29,-0.01,-0.08,0.30
21.179,-0.47,-0.13,0.09,0.50
21.189,-0.38,0.14,0.28,0.49
21.199,-0.33,0.55,-0.09,0.65
21.209,0.02,0.14,-0.03,0.14
21.219,0.06,-0.39,-0.23,0.46
21.229,0.04,-0.42,-0.11,0.44
21.239,-0.01,-0.22,-0.13,0.26
21.250,-0.00,0.00,-0.21,0.21
21.260,0.23,-0.04,0.05,0.24
21.270,0.30,0.16,0.10,0.35
21.280,0.38,0.22,-0.19,0.48
21.290,0.17,0.23,-0.12,0.31
21.300,-0.21,0.10,-0.03,0.24
21.311,-0.55,0.02,0.17,0.58
21.320,-0.42,-0.07,0.19,0.47
21.330,-0.34,0.42,-0.17,0.57
21.340,-0.05,0.32,-0.02,0.32
21.351,0.12,-0.36,-0.18,0.42
21.361,-0.01,-0.39,-0.30,0.49
21.371,0.20,-0.22,-0.04,0.30
21.381,0.01,0.01,-0.08,0.09
21.391,0.14,-0.04,-0.25,0.29
21.401,0.39,0.10,0.24,0.47
21.411,0.34,0.23,-0.16,0.44
21.421,0.08,0.16,-0.16,0.24
21.431,-0.22,0.13,-0.11,0.28
21.441,-0.62,0.25,0.13,0.68
21.451,-0.31,-0.05,0.27,0.42
21.461,-0.31,0.12,-0.15,0.36
21.472,-0.04,0.23,-0.20,0.31
21.481,0.14,-0.24,-0.01,0.28
21.492,0.07,-0.48,-0.29,0.56
21.502,-0.02,-0.31,-0.11,0.33
21.512,-0.01,0.04,-0.19,0.20
21.522,0.16,0.13,0.05,0.21
21.532,0.47,-0.05,0.06,0.47
21.542,0.32,0.21,-0.23,0.45
21.552,0.13,0.18,-0.02,0.22
21.562,-0.19,0.15,-0.14,0.28
21.572,-0.48,0.04,0.25,0.54
21.583,-0.42,0.04,0.22,0.48
21.593,-0.43,0.20,-0.15,0.50
21.603,-0.03,0.10,-0.16,0.19
21.613,0.06,-0.02,-0.14,0.16
21.623,0.24,-0.46,-0.03,0.52
21.633,0.00,-0.38,-0.31,0.49
21.643,0.04,-0.17,-0.03,0.17
21.653,0.27,0.22,-0.11,0.37
21.663,0.35,0.24,0.26,0.49
21.673,0.35,0.19,-0.26,0.48
21.683,-0.03,0.15,-0.17,0.22
21.693,-0.35,-0.03,0.03,0.35
21.704,-0.50,0.16,0.14,0.54
21.714,-0.27,0.03,0.32,0.42
21.724,-0.30,0.32,-0.38,0.58
21.734,-0.00,0.02,-0.06,0.06
21.744,0.15,-0.23,-0.09,0.29
21.754,-0.00,-0.32,-0.27,0.41
21.764,0.07,-0.31,-0.14,0.35
21.774,0.03,-0.11,-0.08,0.14
21.784,0.34,0.24,-0.07,0.42
21.794,0.37,0.28,0.20,0.51
21.804,0.35,0.09,-0.30,0.47
21.815,-0.09,0.04,-0.12,0.16
21.825,-0.34,-0.00,0.05,0.35
21.835,-0.44,0.15,0.26,0.53
21.845,-0.40,0.23,0.13,0.48
21.855,-0.27,0.28,-0.29,0.48
21.865,0.01,-0.18,-0.03,0.18
21.875,0.03,-0.22,-0.29,0.37
21.885,0.11,-0.19,-0.00,0.22
21.895,0.23,-0.30,-0.09,0.39
21.905,0.02,-0.06,-0.32,0.33
21.915,0.40,0.14,0.26,0.49
21.925,0.35,0.34,-0.06,0.50
21.935,0.12,0.11,-0.09,0.19
21.946,-0.24,0.05,-0.23,0.34
21.956,-0.41,-0.04,0.16,0.44
21.966,-0.30,0.21,0.31,0.48
21.976,-0.36,0.35,-0.05,0.51
21.986,-0.06,0.04,-0.18,0.19
21.996,-0.03,-0.34,-0.16,0.38
22.006,0.09,-0.28,-0.23,0.37
22.016,-0.02,-0.00,-0.03,0.04
22.026,0.08,-0.10,-0.26,0.29
22.036,0.07,-0.13,-0.04,0.15
22.046,0.44,0.15,0.04,0.47
22.057,0.34,0.34,0.05,0.49
22.067,0.18,0.11,-0.29,0.36
22.077,-0.23,-0.08,0.02,0.24
22.087,-0.44,-0.17,0.23,0.52
22.097,-0.46,0.16,0.18,0.52
22.107,-0.35,0.55,-0.19,0.67
22.117,0.02,0.05,0.00,0.06
22.127,0.04,-0.30,-0.18,0.35
22.137,-0.00,-0.34,-0.24,0.42
22.147,0.06,-0.08,-0.05,0.11
22.157,0.09,-0.11,-0.18,0.23
22.167,0.14,-0.08,-0.08,0.18
22.178,0.34,0.15,0.18,0.42
22.187,0.38,0.34,-0.32,0.60
22.198,0.01,0.24,0.12,0.27
22.208,-0.24,-0.05,-0.16,0.30
22.218,-0.47,-0.10,0.16,0.51
22.228,-0.38,0.17,0.19,0.46
22.238,-0.33,0.50,-0.19,0.63
22.248,0.06,-0.10,-0.03,0.13
22.258,0.07,-0.38,-0.36,0.53
22.268,0.12,-0.38,-0.02,0.40
22.278,-0.04,-0.04,-0.19,0.20
22.288,-0.10,0.07,-0.15,0.20
22.298,0.24,0.04,-0.04,0.25
22.309,0.45,0.10,0.24,0.52
22.319,0.32,0.27,-0.45,0.61
22.329,0.06,0.30,-0.04,0.30
22.339,-0.33,-0.08,0.46,0.57
22.349,-0.52,-0.08,-0.18,0.56
22.359,-0.48,0.06,0.27,0.55
22.369,-0.14,0.49,-0.37,0.63
22.379,-0.03,0.01,0.17,0.18
22.389,0.24,-0.47,-0.42,0.67
22.399,-0.06,-0.37,-0.14,0.40
22.410,0.11,-0.06,-0.09,0.16
22.420,0.04,0.11,-0.11,0.17
22.430,0.28,0.02,-0.00,0.28
22.440,0.35,0.25,0.05,0.43
22.450,0.27,0.26,-0.16,0.41
22.460,-0.02,0.20,-0.16,0.26
22.470,-0.38,-0.18,0.10,0.44
22.480,-0.33,-0.22,0.25,0.47
22.490,-0.43,0.26,-0.10,0.52
22.500,-0.22,0.38,-0.07,0.44
22.510,0.00,0.07,-0.10,0.12
22.520,0.19,-0.47,-0.18,0.53
22.531,0.04,-0.48,-0.19,0.52
22.541,-0.01,-0.21,-0.15,0.25
22.551,-0.05,0.21,-0.11,0.25
22.561,0.32,0.27,0.05,0.42
22.571,0.47,0.19,0.02,0.51
22.581,0.32,0.23,-0.24,0.46
22.591,-0.13,0.07,-0.10,0.17
22.601,-0.44,-0.05,0.08,0.45
22.611,-0.37,-0.15,0.35,0.53
22.621,-0.47,0.20,-0.24,0.57
22.631,-0.13,0.35,-0.04,0.38
22.642,0.10,0.03,-0.01,0.10
22.652,-0.02,-0.35,-0.30,0.47
22.662,0.04,-0.43,-0.17,0.46
22.672,0.19,-0.21,-0.03,0.29
22.682,0.04,0.16,-0.13,0.21
22.692,0.23,0.29,-0.06,0.38
22.702,0.33,0.18,0.17,0.41
22.712,0.11,0.19,-0.38,0.43
22.722,-0.08,0.00,-0.05,0.09
22.732,-0.26,-0.05,0.01,0.27
22.742,-0.36,-0.14,0.40,0.56
22.752,-0.38,0.20,-0.15,0.46
22.762,-0.22,0.34,-0.14,0.43
22.773,0.07,0.05,0.04,0.09
22.783,0.03,-0.24,-0.27,0.36
22.793,0.03,-0.46,-0.14,0.48
22.803,0.10,-0.21,-0.18,0.29
22.813,0.22,0.10,0.09,0.26
22.823,0.23,0.50,-0.08,0.56
22.833,0.22,0.13,0.11,0.28
22.843,0.15,0.10,-0.35,0.39
22.853,-0.14,0.01,-0.05,0.15
22.863,-0.23,-0.10,0.04,0.26
22.873,-0.36,0.09,0.20,0.42
22.883,-0.36,0.17,0.06,0.40
22.893,-0.20,0.26,-0.26,0.42
22.904,0.07,-0.04,-0.08,0.11
22.914,-0.06,-0.17,-0.15,0.23
22.924,0.14,-0.34,-0.21,0.42
22.934,-0.01,-0.38,-0.06,0.38
22.944,0.21,-0.09,-0.26,0.35
22.954,0.33,0.40,0.14,0.54
22.964,0.31,0.50,-0.02,0.59
22.974,0.09,0.05,-0.23,0.26
22.985,-0.11,-0.10,-0.26,0.30
22.994,-0.37,-0.10,0.21,0.43
23.004,-0.36,0.17,0.17,0.43
23.014,-0.36,0.22,0.05,0.42
23.025,-0.04,0.15,-0.26,0.30
23.035,-0.03,-0.15,-0.03,0.15
23.045,0.06,-0.27,-0.20,0.34
23.055,-0.08,-0.11,-0.20,0.24
23.065,0.06,-0.21,-0.05,0.22
23.075,0.09,-0.07,-0.18,0.21
23.085,0.35,0.13,0.20,0.42
23.095,0.41,0.42,-0.23,0.63
23.105,0.13,0.28,-0.02,0.31
23.115,-0.17,-0.14,-0.13,0.26
23.126,-0.37,-0.23,-0.13,0.45
23.136,-0.31,0.11,0.45,0.55
23.146,-0.38,0.57,-0.09,0.69
23.156,-0.21,0.20,-0.09,0.30
23.166,0.01,-0.29,-0.23,0.37
23.176,0.03,-0.35,-0.11,0.37
23.186,0.13,-0.22,-0.06,0.26
23.196,0.03,-0.07,-0.29,0.30
23.206,0.02,-0.13,0.02,0.13
23.216,0.34,0.09,0.01,0.35
23.226,0.30,0.28,-0.01,0.42
23.237,0.30,0.31,-0.32,0.53
23.247,-0.15,0.18,0.07,0.25
23.257,-0.36,-0.18,0.05,0.41
23.267,-0.49,-0.09,0.11,0.51
23.277,-0.24,0.41,0.03,0.48
23.287,-0.09,0.34,0.03,0.35
23.297,0.04,-0.27,-0.34,0.43
23.307,-0.06,-0.43,-0.16,0.47
23.317,0.11,-0.30,-0.01,0.32
23.327,-0.03,-0.05,-0.22,0.22
23.337,0.14,-0.03,-0.15,0.21
23.347,0.27,0.12,0.27,0.40
23.358,0.41,0.21,-0.18,0.49
23.368,0.17,0.25,-0.12,0.32
23.378,-0.07,0.12,-0.15,0.21
23.388,-0.43,-0.09,0.15,0.46
23.398,-0.43,-0.03,0.12,0.44
23.408,-0.34,0.24,0.02,0.41
23.418,-0.14,0.44,-0.27,0.53
23.428,0.06,-0.10,0.06,0.13
23.438,0.03,-0.44,-0.30,0.53
23.448,0.03,-0.40,-0.14,0.43
23.458,0.02,-0.07,-0.13,0.15
23.469,0.11,0.08,-0.18,0.22
23.479,0.32,-0.01,0.20,0.38
23.489,0.34,0.20,-0.18,0.43
23.499,0.25,0.22,-0.11,0.35
23.509,-0.16,0.15,-0.04,0.22
23.519,-0.43,-0.06,-0.00,0.44
23.529,-0.38,-0.01,0.31,0.49
23.539,-0.37,0.26,0.01,0.45
23.549,-0.14,0.29,-0.20,0.38
23.559,0.06,-0.07,-0.21,0.23
23.569,0.18,-0.55,0.01,0.58
23.579,0.00,-0.31,-0.25,0.39
23.590,-0.06,-0.08,-0.12,0.15
23.599,0.11,0.16,-0.02,0.20
23.610,0.34,0.06,0.07,0.35
23.620,0.36,0.12,-0.15,0.41
23.630,0.22,0.21,-0.15,0.33
23.640,-0.18,0.13,-0.11,0.25
23.650,-0.36,-0.04,0.14,0.39
23.660,-0.41,-0.05,0.26,0.49
23.670,-0.49,0.35,-0.22,0.64
23.680,-0.03,0.20,0.03,0.21
23.690,0.03,-0.11,-0.16,0.19
23.700,0.00,-0.39,-0.26,0.47
23.711,0.16,-0.36,-0.18,0.43
23.721,0.09,-0.17,-0.01,0.19
23.731,0.20,0.09,-0.17,0.27
23.741,0.37,0.33,0.08,0.50
23.751,0.26,0.17,0.07,0.32
23.761,-0.01,0.10,-0.36,0.37
23.771,-0.22,-0.03,-0.07,0.23
23.781,-0.29,0.08,0.22,0.38
23.791,-0.36,0.11,0.25,0.45
23.801,-0.43,0.33,-0.16,0.57
23.811,-0.08,0.06,-0.13,0.16
23.822,0.08,-0.21,-0.22,0.31
23.832,0.13,-0.38,-0.05,0.41
23.842,-0.01,-0.29,-0.28,0.40
23.852,-0.01,-0.09,-0.09,0.13
23.862,0.34,0.15,0.02,0.37
23.872,0.22,0.39,0.12,0.46
23.882,0.36,0.10,-0.23,0.44
23.892,-0.01,0.06,-0.15,0.17
23.902,-0.19,-0.14,-0.06,0.24
23.912,-0.32,-0.09,0.26,0.42
23.922,-0.52,0.34,0.16,0.64
23.932,-0.34,0.39,-0.22,0.56
23.942,-0.01,0.09,-0.15,0.18
23.953,0.15,-0.28,-0.05,0.32
23.963,-0.07,-0.29,-0.19,0.36
23.973,0.17,-0.39,-0.19,0.46
23.983,0.11,-0.13,-0.12,0.21
23.993,0.29,0.17,-0.02,0.34
24.003,0.34,0.35,0.12,0.50
24.013,0.21,0.25,-0.29,0.44
24.023,-0.09,0.01,-0.08,0.12
24.033,-0.26,-0.23,-0.03,0.35
24.043,-0.28,-0.00,0.24,0.37
24.054,-0.67,0.53,0.17,0.87
24.063,-0.15,0.29,-0.28,0.43
24.073,-0.03,-0.14,-0.11,0.19
24.084,0.12,-0.41,-0.13,0.44
24.094,0.05,-0.19,-0.17,0.26
24.104,0.04,-0.27,-0.07,0.28
24.114,0.05,-0.03,-0.31,0.32
24.124,0.35,0.22,-0.07,0.41
24.134,0.37,0.39,0.36,0.65
24.144,-0.01,0.37,-0.36,0.51
24.154,0.08,-0.23,0.08,0.26
24.164,-0.26,-0.33,-0.26,0.49
24.174,-0.32,-0.06,0.46,0.56
24.184,-0.64,0.72,-0.23,0.99
24.195,-0.05,0.29,-0.10,0.31
24.205,-0.05,-0.16,-0.10,0.20
24.215,0.19,-0.48,-0.21,0.56
24.225,0.02,-0.30,-0.16,0.34
24.235,0.02,-0.09,-0.17,0.20
24.245,0.21,-0.01,0.01,0.21
24.255,0.24,0.20,0.02,0.32
24.265,0.30,0.27,-0.06,0.41
24.275,0.19,0.30,-0.06,0.36
24.285,-0.18,0.00,-0.16,0.25
24.295,-0.24,-0.36,0.14,0.45
24.306,-0.54,0.09,0.19,0.58
24.316,-0.46,0.68,-0.18,0.85
24.326,-0.05,0.22,0.05,0.23
24.336,0.11,-0.41,-0.33,0.54
24.346,0.14,-0.56,-0.16,0.60
24.356,0.11,-0.21,-0.08,0.25
24.366,-0.08,0.04,-0.10,0.14
24.376,0.05,0.09,-0.12,0.15
24.386,0.31,0.26,0.06,0.41
24.396,0.42,0.26,0.06,0.49
24.406,0.23,0.29,-0.36,0.52
24.417,-0.27,-0.05,0.08,0.29
24.427,-0.28,-0.27,0.21,0.44
24.437,-0.68,0.13,0.17,0.71
24.447,-0.38,0.56,-0.32,0.75
24.457,-0.03,0.14,0.08,0.17
24.467,0.15,-0.47,-0.22,0.54
24.477,0.09,-0.50,-0.32,0.60
24.487,0.15,-0.21,-0.01,0.26
24.497,-0.05,0.13,-0.12,0.19
24.507,0.13,0.12,-0.11,0.21
24.517,0.35,0.13,0.21,0.43
24.527,0.30,0.24,-0.20,0.43
24.538,0.01,0.28,-0.27,0.39
24.548,-0.16,-0.03,0.18,0.24
24.558,-0.38,-0.28,0.14,0.50
24.568,-0.51,0.16,-0.06,0.54
24.578,-0.20,0.40,-0.05,0.45
24.588,-0.07,0.22,-0.04,0.23
24.598,0.12,-0.33,-0.25,0.43
24.608,0.01,-0.46,-0.19,0.50
24.618,0.09,-0.25,-0.05,0.27
24.628,0.09,0.05,-0.20,0.23
24.638,0.14,0.21,-0.00,0.25
24.648,0.40,0.16,0.11,0.45
24.659,0.30,0.27,-0.21,0.46
24.669,-0.02,0.18,-0.21,0.27
24.679,-0.25,-0.01,0.03,0.25
24.689,-0.40,-0.27,0.33,0.58
24.699,-0.50,0.10,-0.03,0.52
24.709,-0.28,0.36,-0.18,0.49
24.719,0.05,0.17,0.01,0.18
24.729,0.05,-0.18,-0.23,0.29
24.739,0.14,-0.51,-0.12,0.54
24.749,0.07,-0.23,-0.20,0.31
24.759,0.13,0.09,-0.02,0.16
24.769,0.19,0.24,-0.05,0.31
24.780,0.33,0.16,0.05,0.37
24.790,0.15,0.21,-0.24,0.36
24.800,-0.04,0.10,-0.18,0.21
24.810,-0.23,-0.09,0.09,0.26
24.820,-0.45,-0.08,0.17,0.49
24.830,-0.33,0.10,0.08,0.35
24.840,-0.18,0.32,-0.22,0.43
24.850,-0.03,0.10,-0.04,0.11
24.860,0.04,-0.16,-0.24,0.29
24.870,0.06,-0.46,-0.15,0.49
24.880,0.06,-0.33,-0.18,0.38
24.890,0.13,0.01,-0.09,0.16
24.901,0.25,0.40,0.09,0.48
24.911,0.34,0.33,-0.01,0.47
24.921,0.15,0.04,-0.17,0.23
24.931,-0.12,0.02,-0.24,0.27
24.941,-0.21,-0.08,-0.00,0.23
24.951,-0.32,0.05,0.33,0.46
24.961,-0.48,0.19,0.10,0.52
24.971,-0.17,0.23,-0.26,0.39
24.981,-0.02,0.02,-0.05,0.06
24.991,0.04,-0.16,-0.13,0.21
25.002,0.03,-0.23,-0.18,0.29
25.012,0.15,-0.39,-0.10,0.43
25.022,0.01,-0.13,-0.17,0.22
25.032,0.36,0.24,0.10,0.44
25.042,0.32,0.44,-0.01,0.54
25.052,0.21,0.18,-0.19,0.34
25.062,-0.11,-0.06,-0.09,0.15
25.072,-0.26,-0.19,-0.13,0.35
25.082,-0.38,0.07,0.35,0.52
25.092,-0.36,0.43,0.07,0.57
25.102,-0.16,0.25,-0.07,0.30
25.112,-0.01,-0.21,-0.26,0.33
25.122,0.06,-0.37,-0.10,0.39
25.133,0.08,-0.21,-0.09,0.25
25.143,-0.02,-0.10,-0.27,0.29
25.153,0.04,-0.11,0.04,0.12
25.163,0.29,0.16,-0.09,0.34
25.173,0.31,0.28,0.09,0.43
25.183,0.30,0.26,-0.31,0.51
25.193,-0.04,-0.08,0.00,0.09
25.203,-0.27,-0.25,-0.08,0.38
25.213,-0.41,-0.08,0.17,0.45
25.223,-0.43,0.61,0.14,0.76
25.233,-0.15,0.65,-0.65,0.93
25.243,0.06,-0.44,0.33,0.56
25.254,0.28,-0.49,0.19,0.59
25.264,-0.07,-0.30,-0.16,0.35
25.274,-0.29,-0.07,-0.63,0.70
25.284,0.04,-0.25,0.20,0.32
25.294,0.36,0.15,-0.28,0.48
25.304,0.42,0.25,0.18,0.52
25.314,0.45,0.32,-0.25,0.61
25.324,-0.11,0.14,-0.09,0.20
25.334,-0.35,-0.13,-0.21,0.42
25.345,-0.27,-0.05,0.21,0.34
25.354,-0.17,0.25,-0.03,0.31
25.365,-0.36,0.53,-0.15,0.66
25.375,-0.12,-0.04,0.19,0.23
25.385,-0.48,-0.41,0.21,0.67
25.395,0.02,-0.56,-0.40,0.68
25.405,0.22,-0.28,-0.17,0.39
25.415,0.47,0.00,-0.42,0.63
25.425,0.25,0.14,0.22,0.36
25.435,0.31,0.25,-0.09,0.41
25.445,0.14,0.24,-0.16,0.32
25.455,-0.10,0.15,-0.09,0.20
25.465,-0.22,-0.17,-0.12,0.30
25.476,-0.35,-0.02,0.22,0.41
25.486,-0.40,0.20,0.24,0.50
25.496,-0.24,0.48,-0.26,0.60
25.506,-0.07,0.09,-0.11,0.16
25.516,0.15,-0.44,-0.06,0.47
25.526,-0.05,-0.39,-0.27,0.48
25.536,0.09,-0.18,-0.13,0.24
25.546,0.10,0.06,-0.08,0.14
25.556,0.25,0.05,-0.08,0.27
25.566,0.29,0.13,0.09,0.33
25.576,0.27,0.25,-0.24,0.44
25.586,-0.00,0.22,-0.07,0.23
25.596,-0.28,-0.09,-0.00,0.29
25.607,-0.44,-0.15,0.23,0.52
25.617,-0.44,0.20,0.07,0.49
25.627,-0.22,0.45,-0.12,0.52
25.637,0.07,0.08,-0.06,0.12
25.647,0.08,-0.47,-0.20,0.51
25.657,0.02,-0.45,-0.21,0.49
25.667,0.01,-0.23,-0.07,0.24
25.677,-0.03,0.09,-0.15,0.18
25.687,0.27,0.13,-0.02,0.30
25.697,0.37,0.02,0.13,0.40
25.707,0.36,0.23,-0.27,0.51
25.718,-0.02,0.22,-0.09,0.24
25.728,-0.28,0.01,0.03,0.28
25.738,-0.47,-0.13,0.34,0.59
25.748,-0.50,0.21,-0.13,0.56
25.758,-0.20,0.30,-0.10,0.37
25.768,0.10,0.10,-0.14,0.20
25.778,0.08,-0.30,-0.15,0.35
25.788,0.05,-0.38,-0.19,0.43
25.798,0.07,-0.23,-0.19,0.30
25.808,0.08,-0.01,0.06,0.10
25.818,0.29,0.22,-0.10,0.38
25.828,0.38,0.11,0.10,0.41
25.839,0.18,0.20,-0.31,0.41
25.849,-0.11,0.01,-0.03,0.11
25.859,-0.33,0.03,0.03,0.33
25.869,-0.44,-0.01,0.34,0.56
25.879,-0.39,0.24,-0.09,0.47
25.889,-0.17,0.33,-0.14,0.40
25.899,0.09,-0.13,-0.09,0.18
25.909,0.06,-0.29,-0.26,0.40
25.919,0.09,-0.35,-0.04,0.37
25.929,-0.05,-0.14,-0.21,0.26
25.939,0.12,0.04,-0.06,0.14
25.950,0.32,0.33,0.12,0.47
25.960,0.37,0.25,-0.08,0.46
25.970,0.12,0.02,-0.17,0.21
25.980,-0.13,-0.10,-0.23,0.28
25.990,-0.35,-0.09,0.23,0.42
26.000,-0.39,0.15,0.28,0.51
26.010,-0.46,0.37,-0.20,0.62
26.020,-0.11,0.20,-0.24,0.33
26.030,0.04,-0.05,-0.05,0.08
26.040,0.09,-0.31,-0.22,0.39
26.051,0.20,-0.47,0.02,0.52
26.060,0.03,-0.18,-0.38,0.42
26.071,0.28,0.13,0.05,0.31
26.081,0.19,0.19,0.07,0.28
26.091,0.30,0.24,-0.38,0.53
