time,ax,ay,az,atotal
6.425,-1.51,-0.69,0.53,1.74
6.435,-1.40,-0.41,-0.99,1.76
6.445,-0.37,-0.38,-0.10,0.54
6.455,-0.12,-0.90,0.10,0.91
6.465,0.42,-0.14,0.53,0.69
6.475,0.60,-0.07,-0.08,0.61
6.485,-0.54,-0.77,-0.96,1.35
6.495,-0.03,-0.23,0.76,0.80
6.505,1.17,1.20,0.15,1.68
6.515,1.26,-0.69,0.87,1.68
6.525,1.08,1.63,-1.57,2.51
6.535,-0.56,0.08,0.95,1.11
6.545,-0.52,0.57,-0.77,1.09
6.556,-1.15,-0.50,0.54,1.37
6.566,-1.33,-0.22,-0.52,1.45
6.576,-0.29,-0.32,-1.27,1.34
6.586,-0.31,-0.56,0.85,1.06
6.596,0.06,-0.68,0.37,0.77
6.606,0.60,-0.20,0.26,0.69
6.616,0.17,0.12,-0.43,0.48
6.626,-0.29,-0.27,-0.82,0.90
6.636,1.87,0.75,1.40,2.45
6.646,1.33,1.47,0.33,2.01
6.657,0.36,-0.12,-1.13,1.20
6.667,-0.75,0.40,0.17,0.87
6.677,-1.04,-0.32,-0.61,1.25
6.687,-1.29,-1.16,0.98,1.99
6.697,-0.48,1.52,-1.43,2.14
6.707,-1.27,-2.36,1.23,2.95
6.717,1.03,2.50,-1.64,3.16
6.727,0.07,-1.52,0.81,1.72
6.737,0.31,-0.14,-0.16,0.38
6.747,0.28,0.10,0.35,0.46
6.757,0.11,-0.34,0.09,0.37
6.767,1.14,0.95,0.11,1.49
6.778,1.06,0.22,-0.25,1.11
6.788,0.71,0.59,-0.42,1.02
6.798,-0.40,0.06,0.47,0.62
6.808,-1.65,-0.83,0.06,1.84
6.818,-0.97,0.67,-0.26,1.20
6.828,-1.32,-0.08,-1.19,1.78
6.838,-0.43,-0.02,0.38,0.58
6.848,1.08,0.81,-0.06,1.35
6.858,0.14,-1.45,0.30,1.48
6.868,0.80,0.26,-0.07,0.85
6.878,-0.51,-0.88,-0.37,1.08
6.889,0.18,-0.16,0.52,0.57
6.899,1.43,1.27,0.79,2.07
6.909,0.96,0.60,-0.86,1.43
6.919,0.25,1.27,-0.32,1.34
6.929,-0.37,0.09,0.10,0.39
6.939,-1.04,-0.77,-0.34,1.34
6.949,-2.22,-1.12,0.39,2.52
6.959,-0.30,0.63,-0.11,0.71
6.969,0.08,-0.12,-0.52,0.54
6.979,-0.53,-0.09,-0.36,0.65
6.989,2.13,0.48,0.58,2.26
6.999,-0.40,-0.33,0.21,0.56
7.009,-0.66,-0.65,-0.60,1.10
7.020,0.13,-0.75,0.65,1.00
7.030,1.32,0.87,0.18,1.59
7.040,1.25,1.03,-0.47,1.69
7.050,0.36,0.53,0.09,0.65
7.060,0.29,0.78,-0.11,0.84
7.070,-1.78,-1.03,0.29,2.07
7.080,-0.98,-0.37,-0.73,1.28
7.090,-1.03,-0.98,0.02,1.43
7.100,-0.83,0.11,-0.65,1.06
7.110,-0.01,0.61,0.69,0.92
7.120,0.70,0.48,-0.57,1.02
7.131,0.38,-0.15,-0.25,0.48
7.141,0.54,-0.34,0.53,0.83
7.151,0.37,-0.76,0.08,0.85
7.161,1.01,0.10,1.01,1.43
7.171,0.75,0.77,-1.13,1.56
7.181,-0.32,0.31,0.12,0.46
7.191,0.57,1.78,-0.07,1.87
7.201,-1.09,-1.51,-0.00,1.86
7.211,-1.60,-0.50,-0.41,1.72
7.221,-0.46,0.87,0.25,1.01
7.231,-0.83,-1.09,-1.40,1.96
7.241,0.02,-0.17,0.89,0.90
7.252,0.98,0.48,0.29,1.13
7.262,0.19,-0.36,-0.76,0.87
7.272,-0.25,0.27,0.36,0.52
7.282,0.84,-0.35,-0.14,0.92
7.292,1.00,0.34,1.25,1.64
7.302,2.01,1.02,-1.26,2.58
7.312,-1.24,-1.61,0.35,2.06
7.322,-0.14,1.90,-0.31,1.93
7.332,-1.07,-1.13,0.53,1.65
7.342,-0.99,0.75,-0.88,1.52
7.352,-0.93,-0.11,-0.06,0.94
7.362,-0.01,0.25,-1.10,1.12
7.373,0.02,-0.47,1.47,1.55
7.383,0.90,-0.41,-0.60,1.16
7.393,0.16,-0.77,0.15,0.80
7.403,-0.36,0.19,0.45,0.61
7.413,1.01,0.21,-0.82,1.32
7.423,0.78,0.98,1.31,1.81
7.433,1.42,0.79,-1.13,1.98
7.443,-0.02,0.07,-0.10,0.12
7.453,-0.72,-0.11,0.73,1.04
7.463,-1.83,-0.93,-0.65,2.15
7.473,-1.27,0.55,-0.03,1.38
7.483,-0.63,0.21,-0.97,1.17
7.494,0.26,-0.05,-0.02,0.27
7.504,0.76,0.21,0.67,1.04
7.514,1.01,-0.34,-0.13,1.07
7.524,-1.10,-1.27,-0.49,1.75
7.534,-0.59,-0.28,0.33,0.73
7.544,1.27,0.58,0.79,1.60
7.554,1.69,0.43,0.08,1.74
7.564,1.18,1.58,-0.67,2.09
7.574,0.22,-0.25,-0.44,0.55
7.584,-1.66,0.00,0.22,1.68
7.594,-1.41,-0.46,-0.37,1.53
7.605,-2.31,-1.27,1.21,2.90
7.615,1.19,2.18,-2.17,3.30
7.625,0.24,-1.73,0.91,1.97
7.635,0.70,1.25,-0.38,1.48
7.645,-0.24,-0.63,0.45,0.81
7.655,0.07,-0.24,-0.49,0.55
7.665,-0.74,-0.85,-0.02,1.13
7.675,0.55,-0.26,0.93,1.12
7.685,2.26,1.34,-0.25,2.63
7.695,0.89,0.67,0.01,1.11
7.705,-0.08,0.66,-0.46,0.80
7.715,-0.83,0.11,-0.28,0.89
7.725,-2.00,-0.30,0.52,2.08
7.736,-1.56,0.03,-0.98,1.84
7.746,-0.57,-0.66,-0.32,0.93
7.756,1.17,0.39,0.31,1.27
7.766,0.73,-0.50,-0.07,0.89
7.776,0.14,-0.22,0.41,0.49
7.786,0.00,-0.43,-0.28,0.52
7.796,-0.56,-0.61,-0.33,0.89
7.806,0.45,-0.21,0.49,0.70
7.816,1.14,0.90,0.35,1.50
7.826,0.86,0.35,-0.64,1.13
7.836,0.91,0.96,-0.07,1.33
7.847,-0.74,0.49,0.45,1.00
7.857,-2.40,-0.14,-0.38,2.44
7.867,-1.01,0.59,-0.86,1.45
7.877,-0.51,-1.05,-0.48,1.26
7.887,0.63,-0.02,0.61,0.88
7.897,0.53,-0.97,0.72,1.32
7.907,0.34,0.35,-0.63,0.80
7.917,-0.58,-1.17,-0.17,1.32
7.927,0.35,0.35,-0.23,0.54
7.937,1.66,1.20,1.29,2.42
7.947,0.88,0.14,-0.95,1.30
7.958,0.07,0.54,-0.15,0.56
7.967,-0.12,0.54,0.74,0.92
7.978,-0.60,0.12,-0.88,1.07
7.988,-1.82,-0.36,0.69,1.98
7.998,-0.88,0.34,-1.11,1.45
8.008,-0.23,-0.95,-0.76,1.24
8.018,0.89,0.44,0.50,1.11
8.028,-0.04,-1.81,0.85,2.00
8.038,-0.31,0.40,-0.14,0.52
8.048,-0.16,-0.32,-0.72,0.81
8.058,0.20,0.02,-0.07,0.21
8.068,1.82,1.70,0.86,2.63
8.079,1.13,0.08,0.02,1.14
8.089,1.02,1.13,-0.62,1.65
8.099,-1.31,-0.03,0.06,1.32
8.109,-0.63,-0.65,0.16,0.92
8.119,-1.73,0.59,-0.30,1.85
8.129,-1.44,-0.95,-0.71,1.87
8.139,0.34,-0.50,-0.31,0.68
8.149,0.23,0.82,0.00,0.86
8.159,-0.15,-1.57,1.36,2.08
8.169,1.06,0.66,-0.98,1.59
8.179,0.42,-0.57,0.27,0.76
8.190,0.13,0.38,0.53,0.66
8.199,1.45,1.00,1.30,2.19
8.210,0.28,0.81,0.23,0.89
8.220,0.46,0.29,-1.10,1.23
8.230,-0.74,0.10,-1.10,1.33
8.240,-0.13,-0.55,-1.04,1.18
8.250,-1.62,-1.16,-0.19,2.00
8.260,-0.61,0.49,0.27,0.82
8.270,-1.25,-0.16,-0.53,1.37
8.280,1.00,0.58,-0.03,1.16
8.290,0.31,0.52,-0.05,0.61
8.300,0.40,-0.57,1.14,1.34
