time,ax,ay,az,atotal
6.516,-0.38,0.09,0.40,0.56
6.526,-0.45,0.30,-0.15,0.56
6.536,-0.21,0.13,-0.26,0.36
6.546,0.19,-0.20,0.03,0.28
6.556,0.25,-0.30,-0.23,0.46
6.566,0.24,-0.38,-0.11,0.46
6.576,0.12,-0.20,-0.08,0.25
6.586,0.21,0.04,-0.06,0.22
6.596,0.35,0.26,0.19,0.47
6.606,0.38,0.36,-0.30,0.61
6.617,0.12,0.02,0.02,0.12
6.627,-0.24,-0.16,-0.05,0.30
6.637,-0.48,-0.09,0.12,0.50
6.647,-0.37,0.40,0.20,0.58
6.657,-0.25,0.29,0.09,0.39
6.667,-0.02,-0.13,-0.51,0.53
6.677,0.20,-0.47,0.15,0.53
6.687,0.24,-0.24,-0.32,0.47
6.697,0.07,-0.15,-0.08,0.18
6.707,0.15,-0.12,-0.13,0.23
6.717,0.08,0.01,-0.01,0.08
6.728,0.44,0.26,0.02,0.51
6.738,0.44,0.40,-0.12,0.60
6.748,0.09,-0.10,-0.09,0.16
6.758,-0.26,-0.22,-0.11,0.36
6.768,-0.45,-0.04,0.39,0.60
6.778,-0.48,0.51,-0.00,0.70
6.788,-0.27,0.35,-0.10,0.45
6.798,0.04,-0.18,-0.24,0.30
6.808,0.18,-0.42,-0.06,0.46
6.818,0.26,-0.24,-0.23,0.43
6.828,0.12,-0.07,-0.08,0.16
6.839,0.16,-0.20,-0.05,0.26
6.849,0.26,0.02,-0.06,0.27
6.859,0.40,0.20,0.07,0.46
6.869,0.40,0.31,-0.20,0.54
6.879,-0.13,0.06,-0.05,0.15
6.889,-0.37,-0.18,-0.03,0.41
6.899,-0.57,0.00,0.36,0.67
6.909,-0.41,0.56,-0.17,0.71
6.919,-0.10,0.30,-0.02,0.32
6.929,0.31,-0.37,-0.16,0.51
6.939,0.09,-0.44,-0.26,0.52
6.949,0.21,-0.29,-0.08,0.37
6.960,0.00,-0.03,-0.08,0.08
6.969,0.10,-0.11,-0.10,0.18
6.980,0.29,0.10,0.06,0.31
6.990,0.41,0.24,0.05,0.48
7.000,0.36,0.28,-0.36,0.58
7.010,-0.09,0.09,0.11,0.17
7.020,-0.44,-0.17,0.13,0.49
7.030,-0.52,0.04,0.10,0.53
7.040,-0.46,0.42,0.01,0.62
7.050,-0.09,0.30,-0.13,0.34
7.060,0.16,-0.32,-0.07,0.37
7.070,0.22,-0.51,-0.29,0.62
7.080,0.29,-0.28,-0.14,0.42
7.091,0.07,-0.02,0.01,0.07
7.101,0.13,0.03,-0.30,0.32
7.111,0.35,0.01,0.47,0.59
7.121,0.13,0.33,0.16,0.39
7.131,0.37,0.17,-0.82,0.91
7.141,-0.37,0.44,-0.11,0.58
7.151,-0.12,-0.08,0.67,0.68
7.161,-0.49,-0.00,-0.15,0.51
7.171,-0.29,0.06,-0.19,0.36
7.181,-0.03,0.07,0.02,0.08
7.192,0.02,-0.21,-0.05,0.22
7.201,0.42,-0.56,-0.39,0.81
7.212,0.11,-0.46,-0.06,0.48
7.222,0.09,-0.21,0.01,0.23
7.232,0.17,0.06,-0.26,0.31
7.242,0.37,0.37,0.09,0.53
7.252,0.35,0.34,0.12,0.50
7.262,0.08,0.25,-0.35,0.44
7.272,-0.18,0.10,-0.03,0.21
7.282,-0.36,-0.14,0.23,0.45
7.292,-0.30,-0.03,0.31,0.43
7.302,-0.53,0.35,-0.52,0.82
7.312,-0.06,-0.08,0.38,0.40
7.322,0.23,-0.27,-0.34,0.49
7.333,0.16,-0.46,-0.38,0.62
7.343,0.18,-0.42,0.24,0.52
7.353,0.36,-0.10,-0.56,0.67
7.363,0.12,0.21,0.43,0.50
7.373,0.24,0.46,-0.13,0.54
7.383,0.35,0.16,-0.24,0.45
7.393,-0.05,0.20,0.06,0.22
7.403,-0.11,-0.06,-0.13,0.18
7.413,-0.28,-0.18,0.09,0.34
7.423,-0.21,0.14,0.48,0.54
7.434,0.47,0.77,-0.35,0.97
7.444,-0.02,0.62,0.89,1.08
7.454,-0.41,0.47,0.83,1.04
7.464,0.03,-0.01,-0.30,0.31
7.474,0.24,-0.40,-0.54,0.72
7.484,0.65,-0.38,-0.68,1.01
7.494,0.88,-0.72,0.28,1.17
7.504,0.36,0.53,-0.45,0.79
7.514,0.66,0.73,-0.86,1.31
7.524,0.21,0.02,1.40,1.41
7.534,-0.28,0.32,0.06,0.43
7.544,-1.06,0.37,-0.13,1.13
7.555,-0.79,-0.19,0.55,0.98
7.565,-0.40,-0.35,-0.46,0.70
7.575,-0.33,-0.61,-0.45,0.83
7.585,-0.05,-1.00,-0.31,1.05
7.595,0.31,-1.25,-0.73,1.48
7.605,0.12,-0.82,-0.54,0.99
7.615,-0.03,-0.20,0.05,0.21
7.625,0.25,0.62,0.60,0.90
7.635,0.49,0.87,-1.91,2.15
7.645,-0.13,1.01,-2.45,2.65
7.655,0.25,2.30,-2.29,3.25
7.665,-0.97,2.82,-2.46,3.87
7.676,-0.40,-2.19,6.44,6.82
7.686,0.13,-0.64,4.38,4.43
7.696,-0.91,0.93,-3.32,3.57
7.706,1.59,-1.52,1.09,2.45
7.716,0.40,-1.88,-0.27,1.94
7.726,-0.20,-1.29,-0.84,1.55
7.736,-0.15,-0.36,0.85,0.94
7.746,-0.62,0.22,-0.55,0.86
7.756,-0.10,0.21,0.03,0.24
7.766,0.83,0.51,-0.36,1.04
7.776,0.71,0.02,0.23,0.74
7.787,0.18,0.17,-0.30,0.39
7.797,-0.38,-0.09,0.18,0.43
7.807,-0.89,0.16,-0.00,0.91
7.817,-0.36,0.32,0.21,0.52
7.827,0.07,0.24,0.03,0.25
7.837,0.13,-0.19,-0.18,0.29
7.847,0.10,-0.38,-0.36,0.54
7.857,0.10,-0.11,0.14,0.20
7.867,0.04,0.03,-0.15,0.16
7.877,0.09,-0.29,-0.03,0.30
7.887,0.35,-0.14,-0.24,0.45
7.898,0.60,0.27,-0.34,0.75
7.908,0.55,0.00,0.27,0.62
7.918,0.07,-0.01,-0.18,0.19
7.928,-0.56,-0.12,-0.00,0.57
7.938,-0.84,0.27,0.14,0.89
7.948,-0.64,0.84,0.08,1.06
7.958,-0.04,0.54,0.07,0.54
7.968,0.36,-0.44,-0.10,0.57
7.978,0.46,-0.81,-0.47,1.05
7.988,0.19,-0.50,0.00,0.54
7.998,-0.04,-0.04,-0.03,0.06
8.009,-0.22,0.02,0.16,0.27
8.019,0.28,-0.10,-0.67,0.73
8.029,0.44,0.23,0.02,0.50
8.039,0.80,0.00,0.11,0.80
8.049,0.22,0.17,-0.11,0.30
8.059,-0.49,0.06,-0.09,0.50
8.069,-0.71,0.19,0.19,0.76
8.079,-0.85,0.75,0.01,1.13
8.089,-0.27,0.54,-0.01,0.60
8.099,0.40,-0.38,-0.03,0.55
8.109,0.55,-0.91,-0.38,1.13
8.119,0.23,-0.55,-0.09,0.60
8.129,0.03,-0.08,-0.02,0.09
8.140,-0.21,0.10,0.15,0.27
8.150,0.25,0.08,-0.58,0.64
8.160,0.61,0.16,-0.13,0.64
8.170,0.57,-0.12,0.33,0.67
8.180,0.07,0.24,-0.39,0.46
8.190,-0.37,-0.03,0.12,0.39
8.200,-0.81,0.21,0.25,0.87
8.210,-0.68,0.70,-0.15,0.99
8.220,-0.23,0.61,0.11,0.66
8.230,0.28,-0.20,-0.05,0.34
8.241,0.52,-0.98,-0.30,1.15
8.251,0.30,-0.84,-0.29,0.94
8.261,-0.02,-0.28,0.20,0.35
8.270,-0.17,0.07,0.10,0.21
8.281,0.17,0.33,-0.78,0.87
8.291,0.63,0.25,0.05,0.68
8.301,0.68,-0.12,0.31,0.76
8.311,-0.00,0.26,-0.33,0.42
8.321,-0.48,0.04,0.11,0.50
8.331,-0.82,0.37,0.21,0.93
8.341,-0.74,0.64,-0.03,0.98
8.351,-0.03,-0.06,0.17,0.18
8.361,0.45,-0.52,-0.35,0.77
8.371,0.39,-0.47,-0.23,0.65
8.382,0.33,-0.45,0.05,0.56
8.392,-0.10,-0.17,-0.13,0.24
8.402,-0.05,-0.05,-0.01,0.07
8.412,0.30,0.40,-0.61,0.79
8.422,0.73,0.11,0.14,0.75
8.432,0.27,0.10,0.08,0.30
8.442,-0.09,-0.00,-0.25,0.26
8.452,-0.66,0.00,0.05,0.67
8.462,-0.67,0.50,0.34,0.90
8.472,-0.50,0.66,-0.14,0.84
8.483,0.06,-0.07,0.12,0.15
8.493,0.50,-0.67,-0.29,0.88
8.503,0.30,-0.53,-0.28,0.67
8.513,0.19,-0.36,0.08,0.42
8.523,-0.24,-0.10,-0.29,0.39
8.533,0.06,0.01,0.13,0.14
8.543,0.50,0.39,-0.24,0.68
8.553,0.60,0.07,0.09,0.61
8.563,0.33,0.13,-0.25,0.44
8.573,-0.25,0.11,0.08,0.29
8.583,-0.59,0.30,-0.09,0.67
8.593,-0.51,0.25,0.46,0.73
8.603,-0.15,-0.08,-0.03,0.17
8.613,-0.11,-0.08,-0.43,0.45
8.624,0.43,-0.40,0.11,0.59
8.634,0.07,-0.19,-0.23,0.30
8.644,0.07,-0.14,-0.18,0.24
8.654,0.14,-0.31,0.04,0.34
8.664,0.15,-0.14,-0.28,0.35
8.674,0.43,0.25,-0.03,0.50
8.684,0.45,0.27,0.23,0.58
8.694,0.10,0.20,-0.43,0.49
8.704,-0.37,0.10,-0.03,0.38
8.714,-0.62,0.39,0.16,0.75
8.725,-0.34,0.22,0.23,0.46
8.735,-0.17,-0.10,-0.04,0.20
8.745,0.28,-0.35,-0.31,0.54
8.755,0.20,-0.31,0.01,0.37
8.765,0.02,-0.14,-0.22,0.26
8.775,-0.01,0.01,-0.17,0.17
8.785,0.19,-0.25,0.07,0.32
8.795,0.21,-0.11,-0.26,0.35
8.805,0.50,0.13,0.24,0.57
8.815,0.37,0.31,-0.20,0.52
8.825,-0.01,0.11,-0.15,0.18
8.835,-0.44,0.10,0.04,0.46
8.846,-0.47,0.17,0.17,0.53
8.856,-0.18,0.15,0.14,0.28
8.866,-0.20,0.19,-0.11,0.30
8.876,0.05,-0.17,-0.26,0.31
8.886,0.11,-0.32,-0.08,0.35
8.896,0.20,-0.26,-0.14,0.36
8.906,0.01,-0.09,-0.18,0.20
8.916,0.24,-0.25,-0.11,0.37
8.926,0.26,-0.04,-0.04,0.27
8.936,0.47,0.20,0.06,0.51
8.946,0.28,0.29,-0.16,0.43
8.956,-0.11,0.15,-0.04,0.19
8.967,-0.47,0.16,-0.14,0.52
8.977,-0.57,0.08,0.43,0.71
8.987,-0.12,0.06,0.09,0.16
8.997,-0.26,0.35,-0.39,0.59
9.007,0.37,-0.24,0.12,0.46
9.017,0.15,-0.48,-0.22,0.55
9.027,0.06,-0.27,-0.31,0.42
9.037,-0.00,-0.05,0.17,0.18
9.047,0.13,-0.07,-0.37,0.40
9.057,0.32,-0.04,0.16,0.36
9.068,0.43,0.24,-0.01,0.49
9.078,0.22,0.36,-0.28,0.50
9.088,-0.10,0.29,0.01,0.31
9.098,-0.28,-0.17,0.18,0.38
9.108,-0.37,-0.13,0.16,0.42
9.118,-0.38,0.28,-0.07,0.48
9.128,-0.13,0.39,-0.11,0.43
9.138,0.08,-0.18,-0.07,0.21
9.148,0.15,-0.44,-0.32,0.56
9.158,0.17,-0.41,-0.08,0.45
9.168,0.32,-0.17,-0.08,0.37
9.178,0.11,0.03,-0.22,0.25
9.188,0.27,0.07,0.14,0.31
9.199,0.21,0.24,0.00,0.32
9.209,0.23,0.18,-0.30,0.42
9.219,-0.05,0.21,-0.07,0.23
9.229,-0.26,-0.17,0.18,0.36
9.239,-0.20,-0.14,0.13,0.28
9.249,-0.51,0.32,-0.02,0.60
9.259,-0.14,0.40,-0.12,0.44
9.269,0.07,-0.02,-0.03,0.08
9.279,0.25,-0.47,-0.24,0.58
9.289,0.12,-0.46,-0.13,0.49
9.299,0.12,-0.24,-0.04,0.27
9.310,0.18,0.08,-0.22,0.29
9.320,0.33,0.22,0.13,0.42
9.330,0.43,0.24,-0.10,0.50
9.340,0.17,0.16,-0.17,0.29
9.350,-0.13,-0.01,-0.05,0.14
9.360,-0.33,-0.15,0.16,0.40
9.370,-0.36,-0.06,0.28,0.46
9.380,-0.37,0.41,-0.24,0.60
9.390,-0.02,0.25,0.02,0.25
9.400,0.04,-0.06,-0.13,0.15
9.410,0.13,-0.43,-0.25,0.51
9.421,0.25,-0.41,-0.09,0.49
9.431,0.27,-0.24,-0.10,0.38
9.441,0.27,0.11,-0.10,0.31
9.451,0.33,0.45,-0.04,0.55
9.461,0.25,0.10,-0.05,0.27
9.471,-0.05,0.08,-0.34,0.36
9.481,-0.25,0.02,0.07,0.26
9.491,-0.08,-0.19,0.10,0.23
9.501,-0.18,-0.10,0.13,0.24
9.511,-0.33,0.36,-0.01,0.49
9.521,-0.16,0.34,-0.15,0.41
9.531,-0.00,-0.04,-0.06,0.07
9.541,0.12,-0.30,-0.24,0.40
9.552,0.22,-0.46,-0.11,0.52
9.562,0.16,-0.31,-0.03,0.35
9.572,0.11,0.05,-0.02,0.13
9.582,0.51,0.56,-0.52,0.91
9.592,0.32,0.11,0.53,0.63
9.602,0.10,0.20,-0.62,0.66
9.612,-0.26,-0.20,0.28,0.44
9.622,-0.35,-0.05,-0.07,0.36
9.632,-0.40,0.09,0.35,0.54
9.642,-0.09,0.13,-0.10,0.19
9.652,-0.05,0.19,-0.14,0.24
9.663,0.05,0.03,-0.11,0.13
9.673,0.08,-0.14,-0.13,0.21
9.683,0.18,-0.47,-0.08,0.51
9.693,0.10,-0.41,0.14,0.45
9.703,0.29,0.03,-0.26,0.39
9.713,0.51,0.47,-0.45,0.83
9.723,0.43,0.10,0.40,0.59
9.733,-0.06,0.11,-0.24,0.27
9.743,-0.43,-0.09,-0.08,0.44
9.753,-0.54,0.12,0.03,0.55
9.763,-0.22,0.26,0.37,0.50
9.774,0.09,0.09,-0.09,0.15
9.784,0.09,-0.04,-0.24,0.27
9.794,0.03,-0.23,-0.00,0.23
9.804,0.00,-0.16,-0.23,0.28
9.814,0.01,-0.05,-0.08,0.10
9.824,0.11,-0.36,0.26,0.46
9.834,0.18,-0.19,-0.49,0.55
9.844,0.63,0.35,-0.26,0.76
9.854,0.56,0.19,0.13,0.61
9.864,0.11,0.04,0.07,0.14
9.874,-0.21,-0.10,-0.15,0.28
9.884,-0.83,0.22,0.02,0.86
9.895,-0.43,0.48,0.29,0.71
9.905,-0.10,0.24,0.03,0.26
9.915,0.20,-0.23,-0.29,0.43
9.925,0.15,-0.41,-0.07,0.44
9.935,0.16,-0.31,-0.15,0.38
9.945,0.03,-0.09,-0.06,0.11
9.955,0.06,-0.15,0.04,0.17
9.965,0.13,-0.14,-0.33,0.38
9.975,0.48,0.24,-0.22,0.58
9.985,0.61,0.31,-0.17,0.71
9.995,0.28,-0.05,0.44,0.53
10.006,-0.32,-0.04,-0.40,0.52
10.016,-0.92,0.10,0.22,0.95
10.026,-0.58,0.68,0.16,0.91
10.036,-0.18,0.42,0.13,0.47
10.046,0.42,-0.29,-0.15,0.54
10.056,0.40,-0.67,-0.20,0.80
10.066,0.13,-0.42,-0.21,0.48
10.076,-0.08,-0.11,-0.01,0.13
10.086,-0.13,-0.05,0.08,0.16
10.096,0.01,-0.06,-0.38,0.38
10.106,0.74,0.14,-0.29,0.81
10.116,0.64,0.08,0.24,0.69
10.127,0.23,0.06,-0.05,0.24
10.137,-0.34,0.18,-0.25,0.46
10.147,-0.79,0.19,0.42,0.92
10.157,-0.67,0.71,-0.02,0.98
10.167,-0.34,0.45,-0.09,0.57
10.177,0.45,-0.34,0.24,0.61
10.187,0.30,-0.79,-0.52,0.99
10.197,0.22,-0.55,-0.13,0.61
10.207,0.11,-0.09,0.14,0.20
10.217,-0.20,0.15,-0.19,0.31
10.228,0.13,-0.06,-0.10,0.17
10.237,0.67,0.14,-0.17,0.70
10.247,0.43,0.06,0.16,0.47
10.258,0.25,0.14,-0.30,0.41
10.268,-0.37,0.07,0.20,0.43
10.278,-0.64,0.20,-0.07,0.67
10.288,-0.67,0.55,0.24,0.90
10.298,-0.06,-0.11,0.28,0.30
10.308,0.22,-0.15,-0.65,0.70
10.318,0.30,-0.39,0.23,0.54
10.328,0.32,-0.48,-0.18,0.61
10.338,-0.19,-0.19,-0.27,0.38
10.348,0.05,0.02,-0.06,0.08
10.359,0.03,0.08,0.26,0.27
10.368,0.62,0.13,-0.72,0.96
10.379,0.43,-0.03,0.59,0.73
10.389,0.23,0.21,-0.53,0.62
10.399,-0.43,0.16,0.07,0.47
10.409,-0.48,0.32,0.16,0.60
10.419,-0.59,0.20,0.17,0.64
10.429,-0.17,-0.10,-0.01,0.20
10.439,0.09,-0.23,-0.32,0.40
10.449,0.28,-0.14,-0.05,0.32
10.459,0.30,-0.34,-0.02,0.46
10.469,0.02,-0.25,-0.36,0.44
10.480,0.16,-0.11,-0.10,0.22
10.490,0.24,0.06,0.19,0.31
10.500,0.49,0.28,-0.42,0.70
10.510,0.21,0.09,0.32,0.39
10.520,0.11,0.02,-0.24,0.26
10.530,-0.46,-0.00,-0.23,0.52
10.540,-0.48,0.40,0.36,0.72
10.550,-0.35,0.16,0.22,0.45
10.560,-0.15,0.02,-0.23,0.27
10.570,0.21,-0.16,-0.10,0.28
10.580,0.17,-0.22,-0.13,0.31
10.590,0.09,-0.29,-0.17,0.34
10.601,0.10,-0.26,-0.15,0.32
10.611,0.05,-0.11,-0.11,0.16
10.621,0.35,0.15,-0.03,0.38
10.631,0.48,0.25,0.12,0.56
10.641,0.36,0.17,-0.37,0.55
10.651,-0.03,0.01,0.07,0.08
10.661,-0.39,-0.05,-0.13,0.41
10.671,-0.61,0.26,0.52,0.85
10.681,-0.33,0.41,-0.06,0.53
10.691,-0.02,-0.22,-0.29,0.36
10.701,0.20,-0.23,-0.30,0.42
10.711,0.27,-0.21,0.11,0.36
10.722,0.18,-0.17,-0.25,0.35
10.732,0.13,-0.32,-0.06,0.35
10.742,-0.01,-0.11,-0.19,0.22
10.752,0.42,0.09,0.12,0.45
10.762,0.46,0.29,-0.11,0.56
10.772,0.19,0.08,-0.08,0.22
10.782,-0.16,0.00,-0.12,0.20
10.792,-0.59,0.25,0.09,0.64
10.802,-0.47,0.50,0.17,0.70
10.812,-0.22,0.20,0.24,0.38
10.823,0.14,-0.25,-0.35,0.45
10.833,0.14,-0.55,-0.08,0.57
10.843,0.23,-0.31,-0.21,0.44
10.853,-0.11,-0.01,-0.08,0.13
10.863,0.10,-0.11,-0.15,0.21
10.873,0.21,-0.10,-0.08,0.25
10.883,0.49,0.16,0.07,0.52
10.893,0.44,0.30,-0.08,0.54
10.903,0.16,0.11,-0.24,0.31
10.913,-0.27,-0.01,-0.02,0.27
10.923,-0.55,0.04,0.13,0.56
10.933,-0.30,0.04,0.25,0.39
10.944,-0.27,0.48,-0.29,0.62
10.954,0.09,-0.01,0.07,0.11
10.964,0.11,-0.34,-0.30,0.47
10.974,0.15,-0.41,-0.10,0.44
10.984,0.04,-0.06,-0.14,0.16
10.994,0.12,-0.08,-0.15,0.21
11.004,0.28,-0.14,-0.04,0.31
11.014,0.36,0.10,0.11,0.39
11.024,0.37,0.28,-0.23,0.51
11.034,0.04,0.14,-0.04,0.15
11.044,-0.40,0.11,-0.10,0.42
11.054,-0.41,-0.00,0.18,0.44
11.065,-0.30,0.17,0.23,0.41
11.075,-0.19,0.43,-0.18,0.50
11.085,0.09,-0.10,-0.03,0.14
11.095,0.11,-0.41,-0.32,0.53
11.105,0.20,-0.45,-0.04,0.49
11.115,0.02,-0.09,-0.14,0.16
11.125,0.05,0.06,-0.20,0.21
11.135,0.47,-0.02,-0.01,0.47
11.145,0.31,0.15,0.16,0.38
11.155,0.38,0.12,-0.35,0.53
11.165,0.01,0.19,-0.04,0.20
11.175,-0.32,0.03,-0.03,0.33
11.186,-0.49,-0.02,0.23,0.54
11.196,-0.38,0.20,0.08,0.44
11.206,-0.19,0.38,-0.32,0.53
11.216,0.16,0.01,0.04,0.17
11.226,0.25,-0.42,-0.17,0.52
11.236,0.07,-0.46,-0.30,0.55
11.246,0.19,-0.19,0.01,0.27
11.256,0.09,0.08,-0.15,0.20
11.266,0.26,-0.05,-0.01,0.27
11.276,0.44,0.21,0.05,0.49
11.286,0.19,0.23,-0.10,0.32
11.297,-0.06,0.20,-0.28,0.35
11.307,-0.37,-0.10,0.19,0.43
11.317,-0.25,-0.19,0.13,0.34
11.327,-0.32,0.22,0.00,0.39
11.337,-0.07,0.35,-0.06,0.36
11.347,-0.03,0.17,-0.18,0.25
11.357,0.20,-0.45,-0.04,0.50
11.367,0.06,-0.47,-0.25,0.54
11.377,0.14,-0.29,-0.13,0.34
11.387,0.01,0.10,-0.06,0.11
11.397,0.38,0.23,-0.02,0.44
11.408,0.43,0.13,0.18,0.48
11.418,0.33,0.22,-0.43,0.59
11.428,-0.04,0.02,0.01,0.04
11.438,-0.32,-0.06,0.03,0.33
11.448,-0.39,-0.19,0.33,0.54
11.458,-0.43,0.25,-0.16,0.52
11.468,-0.23,0.43,-0.11,0.50
11.478,0.21,0.07,-0.06,0.23
11.488,0.09,-0.29,-0.30,0.43
11.498,0.19,-0.42,-0.21,0.51
11.508,0.18,-0.29,0.08,0.35
11.518,0.24,-0.01,-0.32,0.40
11.528,0.38,0.33,0.31,0.59
11.539,0.35,0.20,-0.13,0.42
11.549,0.04,0.01,-0.32,0.33
11.559,-0.09,-0.12,0.06,0.16
11.569,-0.24,-0.09,-0.08,0.27
11.579,-0.28,-0.06,0.35,0.45
11.589,-0.28,0.28,-0.04,0.40
11.599,-0.16,0.34,-0.13,0.40
11.609,0.16,0.05,-0.08,0.19
11.619,0.08,-0.18,-0.18,0.27
11.629,0.21,-0.49,-0.11,0.55
11.639,-0.00,-0.29,-0.17,0.34
11.650,0.24,-0.01,-0.14,0.28
11.660,0.29,0.35,0.19,0.50
11.670,0.39,0.34,-0.11,0.53
11.680,0.13,0.03,-0.20,0.24
11.690,-0.02,-0.10,-0.13,0.16
11.700,-0.27,-0.19,0.06,0.33
11.710,-0.31,0.08,0.24,0.40
11.720,-0.29,0.22,0.04,0.37
11.730,-0.24,0.25,-0.17,0.38
11.740,0.10,0.04,-0.11,0.16
11.750,0.06,-0.11,-0.15,0.20
11.760,0.23,-0.33,-0.15,0.43
11.770,0.21,-0.42,-0.09,0.48
11.780,0.21,-0.09,-0.13,0.27
11.791,0.36,0.30,0.11,0.48
11.801,0.27,0.38,-0.12,0.48
11.811,0.14,0.06,-0.19,0.24
11.821,-0.12,-0.10,-0.06,0.16
11.831,-0.25,-0.17,0.01,0.30
11.841,-0.30,0.10,0.26,0.41
11.851,-0.23,0.31,0.05,0.39
11.861,-0.06,0.17,-0.24,0.30
11.872,0.02,-0.14,-0.12,0.19
11.881,0.15,-0.28,-0.11,0.33
11.892,0.04,-0.11,-0.28,0.30
11.902,0.24,-0.20,0.02,0.32
11.912,0.14,-0.14,-0.13,0.24
11.922,0.34,0.11,-0.10,0.37
11.932,0.33,0.30,0.10,0.46
11.942,0.20,0.21,-0.31,0.42
11.952,-0.09,-0.13,0.01,0.16
11.962,-0.30,-0.19,-0.15,0.38
11.972,-0.31,-0.04,0.38,0.49
11.982,-0.29,0.46,-0.01,0.54
11.992,-0.10,0.28,-0.14,0.33
12.003,0.03,-0.16,-0.16,0.23
12.013,0.15,-0.34,-0.20,0.42
12.023,0.12,-0.22,-0.14,0.28
12.033,0.13,-0.08,-0.22,0.26
12.043,0.20,-0.22,0.04,0.30
12.053,0.36,0.02,-0.17,0.39
12.063,0.37,0.26,0.11,0.47
12.073,0.31,0.10,-0.28,0.43
12.083,-0.17,0.05,-0.07,0.19
12.093,-0.45,0.09,0.09,0.47
12.103,-0.50,0.15,0.10,0.53
12.114,-0.15,0.20,0.03,0.25
12.124,0.04,0.14,-0.03,0.15
12.134,0.08,-0.27,-0.19,0.34
12.144,0.08,-0.31,-0.30,0.44
12.154,0.17,-0.26,-0.01,0.31
12.164,-0.05,0.02,-0.19,0.20
12.174,0.13,-0.09,-0.08,0.18
12.184,0.46,0.02,0.02,0.46
12.194,0.43,0.21,-0.03,0.48
12.204,0.30,0.17,-0.19,0.39
12.214,-0.14,0.05,-0.12,0.19
12.225,-0.50,0.02,-0.02,0.50
12.235,-0.43,0.05,0.29,0.52
12.245,-0.20,0.16,0.06,0.26
12.255,-0.03,0.34,-0.32,0.47
12.265,0.09,-0.12,0.04,0.16
12.275,0.21,-0.51,-0.26,0.61
12.285,-0.03,-0.30,-0.19,0.35
12.295,0.20,-0.02,-0.10,0.22
12.305,0.15,0.07,-0.11,0.20
12.315,0.41,0.01,0.12,0.42
12.325,0.28,0.16,-0.13,0.35
12.335,0.29,0.11,-0.31,0.44
12.345,-0.14,0.10,0.17,0.25
12.356,-0.37,0.09,-0.21,0.44
12.366,-0.37,0.01,0.36,0.51
12.376,-0.20,0.19,-0.03,0.28
12.386,-0.16,0.26,-0.24,0.39
12.396,0.16,-0.10,-0.04,0.20
12.406,0.27,-0.64,-0.11,0.70
12.416,-0.06,-0.38,-0.37,0.53
12.426,0.12,-0.07,-0.03,0.14
12.436,0.21,0.12,-0.09,0.26
12.446,0.36,0.11,0.00,0.38
12.456,0.42,0.06,0.07,0.43
12.466,0.21,0.07,-0.39,0.45
12.477,-0.20,0.12,0.02,0.24
12.487,-0.37,0.25,0.04,0.44
12.497,-0.47,0.08,0.24,0.53
12.507,-0.27,0.09,-0.09,0.30
12.517,0.01,-0.01,-0.11,0.11
12.527,0.13,-0.09,-0.16,0.22
12.537,0.08,-0.30,-0.15,0.35
12.547,0.20,-0.37,-0.23,0.48
12.557,0.08,-0.18,-0.01,0.20
12.568,0.33,0.07,-0.20,0.39
12.578,0.41,0.23,0.21,0.51
12.588,0.42,0.14,-0.09,0.45
12.598,0.02,0.08,-0.28,0.30
12.608,-0.27,0.04,-0.02,0.27
12.618,-0.45,0.28,0.07,0.54
12.628,-0.34,0.14,0.29,0.47
12.638,-0.13,0.08,-0.11,0.19
12.648,-0.06,-0.01,-0.15,0.16
12.658,0.26,-0.25,-0.17,0.40
12.668,0.06,-0.30,-0.14,0.34
12.678,0.16,-0.32,-0.19,0.40
12.688,0.06,-0.09,-0.14,0.18
12.698,0.30,0.12,0.01,0.32
12.708,0.40,0.29,0.08,0.50
12.719,0.44,0.12,-0.21,0.50
12.729,0.07,0.06,-0.15,0.18
12.739,-0.29,-0.09,-0.00,0.30
12.749,-0.40,0.01,0.08,0.41
12.759,-0.40,0.22,0.37,0.58
12.769,-0.27,0.36,-0.31,0.55
12.779,0.01,-0.03,-0.07,0.08
12.789,0.35,-0.28,-0.10,0.46
12.799,0.02,-0.20,-0.23,0.30
12.809,0.22,-0.35,-0.13,0.44
12.820,0.15,-0.22,-0.11,0.29
12.829,0.34,0.07,-0.07,0.36
12.840,0.42,0.33,0.16,0.56
12.850,0.33,0.22,-0.22,0.46
12.860,-0.17,0.02,-0.12,0.21
12.870,-0.43,-0.10,0.01,0.45
12.880,-0.32,0.04,0.22,0.39
12.890,-0.30,0.51,0.09,0.60
12.900,-0.08,0.16,-0.05,0.18
12.910,0.04,-0.20,-0.44,0.49
12.920,0.23,-0.42,0.09,0.49
12.930,0.15,-0.17,-0.21,0.31
12.941,0.06,-0.24,-0.19,0.31
12.951,0.18,-0.19,-0.07,0.27
12.961,0.38,0.12,0.02,0.40
12.971,0.40,0.34,-0.01,0.53
12.981,0.25,0.26,-0.21,0.42
12.991,-0.11,-0.06,-0.02,0.13
13.001,-0.42,-0.13,-0.00,0.44
13.011,-0.27,-0.04,0.41,0.49
13.021,-0.39,0.56,-0.25,0.72
13.031,0.04,0.19,0.04,0.20
13.041,-0.02,-0.23,-0.24,0.33
13.051,0.12,-0.42,-0.22,0.49
