time,ax,ay,az,atotal
6.534,0.35,0.01,-0.16,0.38
6.544,-0.16,-0.02,-0.10,0.19
6.554,-0.23,-0.02,-0.03,0.23
6.564,-0.28,0.15,0.46,0.56
6.574,-0.61,0.47,0.08,0.77
6.584,-0.09,0.34,-0.22,0.42
6.594,-0.00,-0.13,0.10,0.16
6.604,0.22,-0.19,-0.33,0.44
6.614,0.15,-0.34,0.06,0.38
6.624,0.19,-0.29,-0.08,0.36
6.634,0.15,0.06,-0.30,0.34
6.645,0.37,0.26,0.41,0.61
6.655,0.45,0.36,-0.06,0.58
6.665,0.07,0.14,-0.17,0.23
6.675,-0.05,-0.03,-0.08,0.10
6.685,-0.35,-0.07,0.20,0.41
6.695,-0.37,0.28,0.34,0.58
6.705,-0.45,0.47,-0.04,0.65
6.715,0.07,0.15,-0.24,0.30
6.725,0.14,-0.23,-0.02,0.27
6.735,0.02,-0.19,-0.08,0.21
6.745,0.11,-0.15,-0.30,0.35
6.755,0.20,-0.28,0.09,0.36
6.766,0.14,0.00,-0.16,0.21
6.776,0.33,0.31,0.14,0.47
6.786,0.53,0.42,0.02,0.68
6.796,0.29,0.12,-0.32,0.44
6.806,-0.36,0.01,0.10,0.37
6.816,-0.24,-0.33,0.61,0.73
6.826,-0.71,0.51,-0.43,0.97
6.836,-0.21,0.62,0.34,0.74
6.846,0.17,0.05,-0.16,0.24
6.856,-0.11,-0.31,0.03,0.33
6.866,0.29,-0.32,-0.33,0.54
6.877,0.09,-0.18,0.06,0.21
6.887,0.21,-0.11,-0.25,0.35
6.897,0.07,0.12,0.08,0.16
6.907,0.43,0.28,0.19,0.54
6.917,0.45,0.26,-0.09,0.53
6.927,0.06,0.19,-0.22,0.30
6.937,-0.22,-0.12,0.16,0.30
6.947,-0.37,-0.10,0.20,0.44
6.957,-0.51,0.38,0.14,0.65
6.967,-0.19,0.61,-0.13,0.65
6.977,0.07,-0.04,0.08,0.11
6.987,0.11,-0.41,-0.36,0.56
6.997,0.16,-0.41,-0.02,0.44
7.008,0.16,-0.03,-0.15,0.22
7.018,0.01,0.08,-0.04,0.09
7.028,0.34,0.01,-0.01,0.34
7.038,0.30,0.28,0.16,0.44
7.048,0.35,0.32,-0.24,0.53
7.058,0.14,0.24,0.00,0.27
7.068,-0.27,-0.14,0.13,0.33
7.078,-0.48,0.01,0.15,0.51
7.088,-0.40,0.34,0.15,0.55
7.098,-0.19,0.49,-0.09,0.53
7.108,0.10,0.01,-0.09,0.14
7.118,0.11,-0.49,0.10,0.52
7.129,0.12,-0.35,-0.46,0.59
7.139,0.13,-0.08,0.16,0.22
7.149,0.11,0.17,-0.06,0.21
7.159,0.30,0.04,-0.05,0.30
7.169,0.44,0.22,0.15,0.51
7.179,0.34,0.28,-0.16,0.47
7.189,-0.02,0.25,-0.11,0.27
7.199,-0.24,-0.10,0.06,0.27
7.209,-0.45,-0.15,0.37,0.60
7.219,-0.38,0.26,0.02,0.46
7.229,-0.22,0.54,-0.22,0.62
7.239,0.15,0.16,0.10,0.24
7.250,0.23,-0.47,-0.15,0.54
7.260,-0.04,-0.41,-0.36,0.54
7.270,0.14,-0.15,0.15,0.26
7.280,0.09,0.22,-0.09,0.26
7.290,0.32,0.17,0.02,0.36
7.300,0.48,0.18,0.09,0.52
7.310,0.31,0.22,-0.15,0.41
7.320,0.02,0.05,-0.18,0.19
7.330,-0.23,-0.06,0.08,0.25
7.340,-0.35,-0.11,0.34,0.50
7.350,-0.49,0.35,-0.02,0.60
7.360,-0.27,0.42,0.01,0.50
7.370,0.01,0.17,-0.28,0.33
7.381,0.12,-0.34,-0.02,0.36
7.391,0.24,-0.51,-0.09,0.57
7.401,0.13,-0.10,-0.13,0.21
7.411,0.24,0.18,-0.01,0.30
7.421,0.30,0.40,0.12,0.51
7.431,0.38,0.23,0.06,0.44
7.441,0.42,0.15,-0.33,0.56
7.451,-0.16,-0.06,0.11,0.20
7.461,-0.42,-0.13,-0.11,0.45
7.471,-0.33,0.03,0.37,0.50
7.481,-0.33,0.40,0.14,0.54
7.491,-0.07,0.42,-0.28,0.51
7.502,0.09,-0.05,0.09,0.14
7.512,0.11,-0.20,-0.28,0.36
7.522,0.16,-0.46,0.02,0.49
7.532,0.09,-0.14,-0.14,0.21
7.542,0.23,0.18,-0.01,0.29
7.552,0.35,0.41,0.10,0.55
7.562,0.40,0.28,-0.11,0.50
7.572,0.18,-0.02,-0.13,0.22
7.582,-0.16,-0.02,-0.04,0.16
7.592,-0.24,-0.03,0.03,0.24
7.602,-0.36,0.16,0.37,0.54
7.612,-0.25,0.25,0.13,0.38
7.623,-0.22,0.37,-0.33,0.54
7.633,0.06,0.03,0.08,0.10
7.643,0.05,-0.15,-0.18,0.24
7.653,0.18,-0.37,-0.11,0.43
7.663,0.16,-0.35,-0.02,0.38
7.673,0.30,0.08,-0.19,0.36
7.683,0.39,0.35,0.22,0.57
7.693,0.38,0.43,-0.10,0.58
7.703,0.06,0.08,-0.12,0.16
7.713,-0.21,-0.13,-0.10,0.27
7.723,-0.23,-0.07,0.01,0.25
7.733,-0.27,0.28,0.36,0.53
7.744,-0.18,0.36,0.12,0.43
7.754,-0.12,0.16,-0.20,0.28
7.764,-0.07,-0.14,-0.03,0.16
7.774,0.07,-0.21,-0.13,0.26
7.784,0.12,-0.14,-0.15,0.24
7.794,0.15,-0.21,0.01,0.25
7.804,0.19,0.04,-0.13,0.24
7.814,0.37,0.31,0.20,0.53
7.824,0.46,0.45,-0.13,0.65
7.834,0.21,0.09,-0.12,0.26
7.844,-0.10,-0.21,-0.07,0.24
7.854,-0.35,-0.16,0.03,0.39
7.865,-0.28,0.07,0.44,0.53
7.875,-0.42,0.70,-0.10,0.82
7.885,-0.06,0.30,0.02,0.30
7.895,-0.04,-0.22,-0.21,0.31
7.905,0.11,-0.39,-0.08,0.41
7.915,0.09,-0.11,-0.11,0.18
7.925,0.27,-0.05,-0.09,0.29
7.935,0.17,-0.16,0.03,0.23
7.945,0.37,0.16,0.01,0.40
7.955,0.43,0.32,0.04,0.53
7.965,0.14,0.37,-0.15,0.42
7.975,-0.05,-0.05,-0.08,0.10
7.985,-0.41,-0.10,-0.03,0.43
7.996,-0.37,0.12,0.49,0.62
8.006,-0.29,0.49,-0.02,0.57
8.016,-0.17,0.47,-0.25,0.56
8.026,0.17,-0.25,0.05,0.31
8.036,0.06,-0.46,-0.22,0.52
8.046,0.07,-0.32,-0.16,0.36
8.056,0.07,0.04,-0.07,0.11
8.066,0.31,0.07,-0.04,0.32
8.076,0.32,0.08,0.29,0.44
8.086,0.44,0.28,-0.25,0.57
8.096,0.24,0.27,-0.12,0.37
8.107,-0.05,0.03,0.07,0.09
8.117,-0.31,-0.25,0.02,0.39
8.127,-0.45,0.11,0.25,0.53
8.137,-0.33,0.53,0.13,0.64
8.147,-0.13,0.49,-0.16,0.54
8.157,0.03,-0.09,-0.13,0.16
8.167,0.17,-0.50,-0.05,0.53
8.177,0.09,-0.34,-0.13,0.38
8.187,0.10,0.04,-0.19,0.22
8.197,0.20,0.19,0.05,0.28
8.207,0.50,0.02,0.16,0.52
8.218,0.34,0.20,-0.09,0.41
8.227,0.24,0.12,-0.10,0.29
8.238,-0.12,0.12,-0.15,0.23
8.248,-0.33,-0.12,0.14,0.38
8.258,-0.37,0.01,0.30,0.47
8.268,-0.38,0.49,0.02,0.62
8.278,-0.06,0.48,-0.01,0.49
8.288,0.12,-0.09,-0.17,0.22
8.298,0.04,-0.53,-0.10,0.54
8.308,0.14,-0.39,-0.16,0.45
8.318,0.12,-0.04,-0.02,0.13
8.328,0.18,0.22,-0.05,0.28
8.338,0.34,0.09,0.14,0.38
8.348,0.46,0.11,-0.09,0.49
8.359,0.21,0.18,-0.16,0.32
8.369,-0.04,0.11,-0.09,0.15
8.379,-0.30,-0.07,0.18,0.35
8.389,-0.41,0.04,0.20,0.45
8.399,-0.46,0.45,-0.00,0.64
8.409,-0.07,0.28,-0.07,0.30
8.419,0.08,0.00,-0.23,0.24
8.429,0.12,-0.37,0.04,0.39
8.439,0.17,-0.35,-0.30,0.49
8.449,0.15,-0.15,0.01,0.21
8.459,0.33,0.18,-0.06,0.38
8.469,0.39,0.34,0.16,0.54
8.480,0.44,0.12,-0.09,0.47
8.490,0.08,0.10,-0.16,0.20
8.500,-0.24,-0.01,-0.10,0.26
8.510,-0.27,0.00,0.19,0.33
8.520,-0.38,0.14,0.38,0.56
8.530,-0.40,0.52,-0.21,0.69
8.540,0.00,0.23,-0.08,0.25
8.550,0.19,-0.18,0.02,0.27
8.560,0.04,-0.32,-0.29,0.44
8.570,0.13,-0.34,-0.10,0.38
8.580,0.15,-0.06,-0.02,0.16
8.590,0.27,0.18,-0.03,0.32
8.600,0.38,0.39,0.13,0.56
8.611,0.44,0.15,-0.09,0.48
8.621,0.05,0.02,-0.23,0.23
8.631,-0.14,-0.10,0.09,0.19
8.641,-0.31,-0.00,0.16,0.35
8.651,-0.49,0.33,0.32,0.67
8.661,-0.35,0.47,-0.18,0.61
8.671,-0.04,0.12,-0.16,0.21
8.681,0.21,-0.17,0.02,0.28
8.691,0.09,-0.26,-0.17,0.32
8.701,0.26,-0.42,-0.19,0.53
8.711,0.05,-0.05,-0.00,0.07
8.722,0.42,0.21,-0.00,0.47
8.732,0.40,0.38,0.17,0.57
8.742,0.35,0.27,-0.22,0.49
8.752,-0.03,-0.05,-0.12,0.13
8.762,-0.32,-0.11,0.08,0.34
8.772,-0.29,0.01,0.22,0.37
8.782,-0.47,0.57,0.12,0.75
8.792,-0.12,0.29,0.01,0.32
8.802,0.04,-0.12,-0.39,0.41
8.812,0.28,-0.32,0.09,0.43
8.822,0.05,-0.13,-0.08,0.16
8.832,0.03,-0.14,-0.23,0.27
8.843,0.17,-0.13,0.02,0.22
8.853,0.28,0.16,0.15,0.35
8.863,0.44,0.41,-0.06,0.60
8.873,0.38,0.25,-0.13,0.47
8.883,-0.05,-0.09,-0.01,0.10
8.893,-0.34,-0.13,-0.04,0.37
8.903,-0.31,0.08,0.43,0.54
8.913,-0.59,0.74,-0.02,0.94
8.923,0.04,0.20,-0.16,0.26
8.933,-0.05,-0.27,-0.11,0.29
8.943,0.26,-0.36,-0.16,0.48
8.953,0.14,-0.16,-0.05,0.22
8.963,0.15,-0.09,-0.15,0.23
8.974,0.19,-0.11,-0.06,0.23
8.984,0.33,0.17,0.12,0.39
8.994,0.39,0.43,-0.03,0.58
9.004,0.23,0.34,-0.12,0.42
9.014,-0.18,-0.01,-0.01,0.18
9.024,-0.35,-0.10,0.05,0.37
9.034,-0.36,0.12,0.42,0.56
9.044,-0.37,0.64,-0.23,0.77
9.054,0.04,0.12,0.05,0.14
9.064,0.17,-0.45,-0.08,0.49
9.074,0.03,-0.34,-0.30,0.45
9.085,0.18,-0.14,0.02,0.23
9.095,-0.03,0.17,-0.13,0.22
9.105,0.18,0.02,-0.03,0.18
9.115,0.30,0.14,0.21,0.39
9.125,0.53,0.35,-0.17,0.66
9.135,0.24,0.31,-0.06,0.40
9.145,-0.11,-0.02,0.02,0.11
9.155,-0.47,-0.14,0.18,0.52
9.165,-0.48,0.23,0.12,0.55
9.175,-0.27,0.54,-0.01,0.60
9.185,-0.01,0.12,-0.03,0.12
9.195,0.14,-0.40,-0.28,0.51
9.205,0.06,-0.41,-0.07,0.43
9.216,0.22,-0.09,-0.08,0.25
9.226,0.03,0.15,-0.07,0.17
9.236,0.36,0.01,-0.11,0.38
9.246,0.24,0.18,0.14,0.33
9.256,0.54,0.27,-0.11,0.61
9.266,0.06,0.29,-0.07,0.31
9.276,-0.25,0.10,-0.15,0.31
9.286,-0.38,-0.27,0.30,0.56
9.296,-0.23,0.28,0.21,0.42
9.306,-0.19,0.70,-0.12,0.73
9.316,0.27,0.33,-0.12,0.44
9.327,0.92,0.10,0.24,0.95
9.337,0.92,0.64,-0.25,1.15
9.347,0.42,0.50,0.14,0.67
9.357,-0.03,-0.13,-0.02,0.13
9.367,0.08,-0.88,0.17,0.90
9.377,-0.33,-0.99,-0.16,1.06
9.387,-0.43,-0.39,-0.45,0.73
9.397,-0.05,0.06,0.00,0.08
9.407,0.05,0.34,0.04,0.34
9.417,-0.16,0.06,0.07,0.19
9.427,-0.44,0.20,0.19,0.52
9.437,-0.48,0.56,0.02,0.74
9.447,-0.25,0.38,-0.19,0.49
9.457,-0.12,0.02,-0.14,0.18
9.468,-0.44,0.48,0.32,0.73
9.478,-0.89,1.49,0.11,1.74
9.488,-0.57,0.70,0.38,0.98
9.498,0.12,-0.53,-0.42,0.69
9.508,0.00,-0.71,-0.22,0.75
9.518,0.47,-0.60,-0.04,0.77
9.528,0.57,-0.32,-0.07,0.66
9.538,0.62,-0.14,0.19,0.66
9.548,-0.01,0.35,-0.09,0.36
9.558,0.28,-0.01,-0.34,0.44
9.568,0.21,-0.26,0.35,0.49
9.579,-0.41,-0.67,0.50,0.93
9.589,-0.23,-0.84,-0.50,1.00
9.599,-0.33,-0.64,-0.14,0.74
9.609,-0.39,-0.27,0.19,0.51
9.619,-0.14,-0.23,-0.32,0.42
9.629,-0.17,-0.19,-0.42,0.49
9.639,0.38,-0.11,0.13,0.41
9.649,1.96,1.59,-0.85,2.66
9.659,1.59,0.93,-0.19,1.86
9.669,0.67,0.50,-0.04,0.84
9.679,0.25,0.84,-0.54,1.03
9.689,-1.19,0.44,0.32,1.31
9.699,-1.09,-0.47,0.03,1.19
9.710,-0.30,-0.97,-0.42,1.10
9.720,0.14,-0.52,0.09,0.54
9.730,0.57,-0.00,-0.09,0.58
9.740,0.36,-0.18,-0.45,0.60
9.750,0.08,-0.08,-0.18,0.21
9.760,0.53,0.40,-0.05,0.66
9.770,0.35,0.85,-0.03,0.92
9.780,0.39,0.53,0.01,0.66
9.790,-0.78,-0.10,2.00,2.15
9.800,-0.55,0.08,-0.78,0.96
9.811,-0.93,0.04,-0.31,0.98
9.821,-0.47,1.07,0.88,1.47
9.831,-0.20,0.62,0.16,0.67
9.841,0.29,-0.83,-0.38,0.95
9.851,0.79,-1.09,-0.24,1.37
9.861,0.43,-0.38,0.11,0.58
9.871,0.12,0.16,-0.16,0.26
9.881,-0.26,0.23,-0.02,0.35
9.891,-0.20,0.34,-0.02,0.39
9.901,0.40,0.28,0.09,0.50
9.911,0.52,0.14,-0.23,0.58
9.921,0.27,-0.24,-0.02,0.36
9.931,-0.14,-0.16,-0.11,0.24
9.941,-0.44,0.04,0.33,0.55
9.952,-0.40,0.60,0.15,0.74
9.962,-0.38,0.70,-0.09,0.80
9.972,-0.03,0.03,-0.15,0.15
9.982,-0.03,-0.32,-0.06,0.33
9.992,0.20,-0.35,-0.19,0.45
10.002,0.23,-0.21,-0.06,0.31
10.012,0.41,-0.23,-0.05,0.47
10.022,0.33,0.05,-0.01,0.33
10.032,0.45,0.35,0.06,0.58
10.042,0.24,0.40,-0.10,0.48
10.053,-0.11,0.14,-0.11,0.21
10.062,-0.50,-0.12,-0.03,0.51
10.073,-0.46,0.01,0.24,0.52
10.083,-0.22,0.39,0.21,0.50
10.093,-0.07,0.54,-0.16,0.57
10.103,0.23,-0.06,-0.05,0.24
10.113,0.14,-0.41,-0.13,0.45
10.123,0.04,-0.34,-0.13,0.37
10.133,-0.00,-0.12,-0.09,0.15
10.143,0.06,0.04,-0.11,0.13
10.153,0.26,0.06,0.01,0.27
10.163,0.38,0.21,0.14,0.46
10.173,0.56,0.28,-0.35,0.72
10.183,0.08,0.20,0.11,0.24
10.194,-0.22,-0.17,-0.06,0.28
10.204,-0.51,-0.07,0.16,0.54
10.214,-0.49,0.41,0.29,0.70
10.224,-0.35,0.66,-0.22,0.78
10.234,-0.05,0.19,-0.07,0.21
10.244,0.25,-0.45,-0.12,0.53
10.254,0.21,-0.45,-0.19,0.53
10.264,0.32,-0.20,-0.04,0.38
10.274,0.17,0.01,-0.05,0.18
10.284,0.27,-0.02,-0.02,0.27
10.294,0.26,0.24,0.06,0.36
10.304,0.29,0.26,-0.10,0.40
10.315,0.03,0.22,-0.22,0.31
10.325,-0.32,0.08,0.11,0.35
10.335,-0.36,-0.08,0.27,0.45
10.345,-0.34,0.27,0.04,0.44
10.355,-0.12,0.51,-0.03,0.52
10.365,0.10,0.08,-0.07,0.14
10.375,0.04,-0.49,-0.09,0.50
10.385,0.07,-0.44,-0.39,0.59
10.395,0.16,-0.22,0.18,0.33
10.405,0.16,0.14,-0.21,0.30
10.415,0.25,0.22,0.08,0.34
10.425,0.48,0.15,0.14,0.52
10.436,0.35,0.25,-0.28,0.52
10.446,0.06,0.05,-0.05,0.10
10.456,-0.22,-0.00,0.05,0.23
10.466,-0.43,-0.08,0.33,0.55
10.476,-0.62,0.33,-0.04,0.71
10.486,-0.22,0.42,0.02,0.47
10.496,0.02,0.12,-0.19,0.23
10.506,0.24,-0.20,-0.18,0.36
10.516,0.32,-0.44,-0.03,0.55
10.526,0.07,-0.17,-0.25,0.31
10.536,0.16,-0.03,0.01,0.16
10.546,0.31,0.21,0.05,0.38
10.557,0.42,0.16,0.13,0.47
10.567,0.26,0.23,-0.33,0.48
10.577,-0.08,0.09,-0.04,0.13
10.587,-0.16,0.02,0.07,0.17
10.597,-0.55,0.16,0.34,0.67
10.607,-0.40,0.34,0.02,0.52
10.617,-0.29,0.29,-0.22,0.47
10.627,0.19,-0.05,-0.06,0.20
10.637,0.23,-0.32,-0.07,0.40
10.647,0.22,-0.44,-0.19,0.53
10.657,0.13,-0.15,-0.10,0.22
10.667,0.18,0.20,0.03,0.27
10.677,0.32,0.43,0.13,0.55
10.688,0.41,0.25,-0.09,0.49
10.698,0.19,0.05,-0.23,0.30
10.708,-0.18,-0.05,0.04,0.19
10.718,-0.33,-0.01,0.00,0.33
10.728,-0.32,0.22,0.38,0.54
10.738,-0.37,0.39,0.07,0.54
10.748,-0.18,0.12,-0.39,0.44
10.758,0.13,-0.22,0.02,0.26
10.768,0.20,-0.14,-0.15,0.29
10.778,0.19,-0.28,-0.08,0.35
10.788,0.19,-0.19,-0.21,0.34
10.799,0.16,0.09,0.09,0.20
10.809,0.38,0.34,0.04,0.52
10.819,0.39,0.32,-0.04,0.51
10.829,0.17,0.04,-0.13,0.22
10.839,-0.25,-0.01,-0.11,0.27
10.849,-0.45,0.04,0.21,0.49
10.859,-0.35,0.36,0.31,0.59
10.869,-0.35,0.38,-0.10,0.52
10.879,0.02,-0.03,-0.28,0.29
10.889,0.29,-0.39,0.08,0.49
10.899,0.17,-0.20,-0.23,0.34
10.909,0.01,-0.00,-0.20,0.20
10.920,0.23,-0.20,0.19,0.36
10.930,0.06,0.08,-0.09,0.14
10.940,0.39,0.40,-0.03,0.56
10.950,0.48,0.44,0.01,0.65
10.960,0.16,-0.01,-0.03,0.16
10.970,-0.34,-0.17,-0.31,0.49
10.980,-0.48,-0.14,0.57,0.76
10.990,-0.34,0.48,-0.06,0.59
11.000,-0.25,0.42,-0.12,0.51
11.010,0.07,-0.15,-0.07,0.18
11.020,0.06,-0.40,-0.20,0.45
11.030,0.15,-0.18,-0.18,0.30
11.041,0.18,0.07,-0.07,0.20
11.051,0.19,-0.13,0.02,0.23
11.061,0.26,0.13,-0.08,0.30
11.071,0.40,0.40,0.11,0.57
11.081,0.26,0.38,-0.05,0.46
11.091,-0.06,0.02,-0.18,0.19
11.101,-0.35,-0.22,0.09,0.42
11.111,-0.47,-0.03,0.32,0.57
11.121,-0.39,0.52,-0.04,0.65
11.131,-0.14,0.44,-0.13,0.48
11.141,0.31,-0.28,-0.03,0.42
11.151,0.07,-0.48,-0.17,0.51
11.162,0.07,-0.27,-0.22,0.35
11.172,0.06,0.08,0.03,0.10
11.182,0.09,0.10,-0.18,0.22
11.192,0.35,0.12,0.03,0.37
11.202,0.52,0.28,0.16,0.61
11.212,0.34,0.41,-0.37,0.65
11.222,-0.17,0.13,0.10,0.24
11.232,-0.36,-0.15,0.14,0.42
11.242,-0.12,0.13,0.29,0.34
11.252,0.54,1.10,-0.20,1.24
11.262,-0.74,0.99,2.12,2.45
11.272,0.02,-0.07,0.03,0.08
11.282,0.66,-0.81,-1.24,1.62
11.292,0.81,-0.94,-0.37,1.30
11.303,0.31,-0.79,0.72,1.12
11.313,0.04,0.90,-0.78,1.19
11.323,1.03,0.52,0.27,1.19
11.333,0.44,-0.00,0.24,0.50
11.343,-0.01,0.05,-1.83,1.83
11.353,-0.26,-0.11,0.50,0.58
11.363,-0.74,-0.30,1.01,1.29
11.373,-0.85,-0.12,-0.35,0.93
11.383,-0.94,0.10,-0.66,1.16
11.393,-0.97,-0.23,0.06,1.00
11.403,-0.54,-0.13,0.63,0.84
11.413,0.04,-0.43,-0.93,1.03
11.424,-0.02,-0.07,-0.90,0.91
11.434,0.40,0.53,-1.02,1.22
11.444,0.79,0.65,2.69,2.88
11.454,0.79,0.09,-1.74,1.91
11.464,0.15,0.24,-1.46,1.49
11.474,0.41,0.94,-1.21,1.58
11.484,0.47,2.26,-3.39,4.10
11.494,-1.26,2.41,-1.72,3.22
11.504,-0.20,-3.35,6.35,7.18
11.514,0.10,1.90,3.79,4.24
11.525,-1.53,-0.62,-2.85,3.30
11.535,0.51,-1.54,-1.10,1.96
11.545,1.02,-2.04,1.65,2.81
11.555,-0.05,-0.82,-0.98,1.28
11.565,0.13,0.33,0.00,0.35
11.575,0.36,0.68,0.39,0.87
11.585,-0.03,0.57,-0.26,0.63
11.595,0.46,-0.04,-0.01,0.46
11.605,0.10,-0.07,-0.06,0.14
11.615,-0.04,0.07,-0.23,0.24
11.625,-0.31,0.35,0.36,0.59
11.635,-0.27,0.19,0.29,0.44
11.645,-0.51,0.48,-0.25,0.74
11.655,-0.16,0.12,0.02,0.20
11.666,0.11,-0.13,-0.03,0.18
11.676,0.13,-0.54,-0.43,0.70
11.686,0.31,-0.48,0.26,0.63
11.696,0.18,-0.09,-0.29,0.35
11.706,0.22,0.25,0.00,0.34
11.716,0.33,0.66,0.13,0.75
11.726,0.43,0.26,-0.04,0.50
11.736,0.02,-0.02,-0.36,0.36
11.746,-0.23,-0.18,0.15,0.33
11.756,-0.31,-0.10,0.01,0.32
11.766,-0.36,0.18,0.27,0.48
11.777,-0.30,0.43,0.03,0.53
11.787,-0.09,0.23,-0.21,0.33
11.796,0.09,0.01,-0.06,0.11
11.807,0.13,-0.12,-0.11,0.21
11.817,0.14,-0.28,-0.14,0.34
11.827,0.10,-0.36,0.00,0.37
11.837,0.29,0.04,-0.11,0.32
11.847,0.40,0.17,0.14,0.45
11.857,0.43,0.35,-0.11,0.56
11.867,0.19,-0.09,-0.20,0.29
11.877,-0.18,0.02,-0.05,0.19
11.887,-0.50,0.13,0.12,0.53
11.897,-0.30,0.45,0.27,0.61
11.908,-0.34,0.47,-0.03,0.58
11.918,-0.10,0.19,-0.10,0.24
11.928,0.06,-0.34,-0.19,0.40
11.938,0.27,-0.44,-0.13,0.53
11.948,0.17,-0.22,-0.11,0.29
11.958,0.18,-0.38,0.11,0.44
11.968,0.14,0.00,-0.37,0.40
11.978,0.38,0.48,0.36,0.71
11.988,0.41,0.55,-0.23,0.72
11.998,0.09,0.21,-0.06,0.24
12.008,-0.13,-0.12,-0.19,0.26
12.019,-0.46,-0.10,0.19,0.50
12.029,-0.23,0.18,0.31,0.43
12.039,-0.33,0.45,-0.14,0.57
12.049,-0.04,0.08,-0.03,0.09
12.059,0.08,-0.30,-0.22,0.38
12.069,0.05,-0.23,-0.06,0.24
12.079,0.14,-0.08,-0.12,0.20
12.089,0.15,-0.09,-0.07,0.19
12.099,0.31,-0.19,-0.16,0.40
12.109,0.41,0.15,0.24,0.50
12.119,0.42,0.41,-0.26,0.64
12.129,0.15,0.20,-0.05,0.26
12.139,-0.30,0.00,-0.02,0.30
12.149,-0.49,0.01,0.05,0.49
12.160,-0.41,0.33,0.33,0.62
12.170,-0.29,0.63,-0.02,0.69
12.180,0.07,0.10,-0.13,0.18
12.190,0.17,-0.36,-0.13,0.42
12.200,0.12,-0.47,-0.16,0.51
12.210,0.09,-0.30,-0.01,0.31
12.220,0.06,-0.03,-0.20,0.21
12.230,0.21,-0.04,0.11,0.24
12.240,0.31,0.25,0.01,0.40
12.250,0.48,0.35,-0.02,0.59
12.260,0.19,0.30,-0.18,0.40
12.271,-0.24,0.18,0.00,0.30
12.281,-0.44,-0.06,0.23,0.50
12.291,-0.42,0.08,0.14,0.45
12.301,-0.30,0.40,-0.01,0.50
12.311,0.01,0.17,-0.15,0.23
12.321,0.13,-0.35,0.01,0.37
12.331,0.04,-0.37,-0.39,0.54
12.341,0.20,-0.11,0.10,0.25
12.351,0.15,0.07,-0.11,0.20
12.361,0.20,0.11,-0.16,0.28
12.371,0.40,0.09,0.25,0.48
12.382,0.39,0.22,-0.17,0.48
12.392,0.12,0.10,-0.20,0.25
12.402,-0.19,0.10,0.02,0.21
12.412,-0.35,-0.20,0.10,0.42
12.422,-0.34,0.11,0.25,0.44
12.432,-0.33,0.59,-0.01,0.68
12.442,-0.01,0.40,-0.09,0.41
12.452,0.11,-0.30,-0.07,0.33
12.462,0.16,-0.56,-0.19,0.61
12.472,0.08,-0.29,-0.21,0.37
12.482,0.12,-0.01,0.11,0.16
12.492,0.21,0.23,-0.26,0.41
12.502,0.39,0.07,0.30,0.49
12.513,0.46,0.29,-0.27,0.61
12.523,0.09,0.18,-0.11,0.23
12.533,-0.17,0.13,-0.07,0.23
12.543,-0.37,-0.05,0.22,0.44
12.553,-0.45,0.05,0.21,0.50
12.563,-0.39,0.34,-0.22,0.56
12.573,0.01,0.11,0.00,0.11
12.583,0.12,-0.14,-0.22,0.28
12.593,0.27,-0.41,-0.15,0.51
12.603,0.10,-0.26,-0.05,0.28
12.613,0.19,0.05,-0.15,0.25
12.623,0.21,0.27,0.11,0.36
12.633,0.47,0.30,0.03,0.56
12.644,0.26,0.12,-0.11,0.30
12.654,0.01,0.06,-0.15,0.16
12.664,-0.23,0.02,-0.05,0.24
12.674,-0.44,0.04,0.33,0.55
12.684,-0.28,0.11,0.19,0.36
12.694,-0.28,0.40,-0.31,0.58
12.704,0.09,0.11,0.02,0.14
12.714,0.08,-0.14,-0.14,0.22
12.724,0.15,-0.47,-0.23,0.55
12.734,0.06,-0.25,-0.09,0.28
12.744,0.13,0.06,-0.05,0.15
12.754,0.36,0.31,0.03,0.48
12.765,0.36,0.34,0.05,0.50
12.775,0.34,0.04,-0.16,0.38
12.785,-0.04,-0.02,-0.15,0.16
12.795,-0.29,-0.09,0.01,0.31
12.805,-0.27,0.16,0.33,0.45
12.815,-0.41,0.35,0.18,0.57
12.825,-0.28,0.28,-0.31,0.50
12.835,0.03,-0.15,-0.06,0.17
12.845,0.18,-0.20,-0.05,0.27
12.855,0.18,-0.22,-0.25,0.37
12.865,0.22,-0.25,-0.01,0.34
12.876,0.14,0.02,-0.16,0.21
12.886,0.26,0.35,0.02,0.44
12.896,0.38,0.42,0.12,0.58
12.906,0.23,0.14,-0.21,0.35
12.916,-0.09,-0.11,-0.16,0.21
12.926,-0.39,-0.18,0.14,0.46
12.936,-0.37,0.13,0.24,0.46
12.946,-0.36,0.45,0.11,0.58
12.956,-0.05,0.17,-0.28,0.33
12.966,0.13,-0.23,-0.15,0.31
12.976,0.27,-0.26,-0.00,0.37
12.986,-0.07,-0.04,-0.24,0.25
12.996,0.05,-0.15,-0.05,0.16
13.007,0.17,0.03,-0.11,0.21
13.017,0.37,0.27,0.16,0.48
13.027,0.50,0.38,-0.16,0.64
13.037,0.24,0.05,-0.16,0.29
13.047,-0.16,-0.16,-0.11,0.25
13.057,-0.42,-0.19,0.21,0.51
13.067,-0.48,0.28,0.25,0.61
13.077,-0.43,0.72,-0.12,0.84
13.087,0.06,0.07,-0.05,0.10
13.097,0.05,-0.27,-0.28,0.39
