time,ax,ay,az,atotal
13.080,-0.54,0.13,0.19,0.59
13.090,-0.27,0.20,0.06,0.34
13.100,-0.02,0.24,-0.23,0.33
13.110,0.19,-0.20,-0.09,0.29
13.120,0.14,-0.41,-0.19,0.48
13.130,0.19,-0.26,-0.13,0.34
13.141,0.13,-0.01,-0.15,0.20
13.151,0.15,0.06,-0.01,0.16
13.161,0.11,0.05,0.24,0.26
13.171,0.38,0.06,-0.24,0.45
13.181,0.68,0.05,-0.26,0.73
13.191,-0.04,0.04,0.15,0.16
13.201,-0.56,0.06,-0.13,0.57
13.211,-0.43,-0.01,0.34,0.55
13.221,-0.40,0.33,-0.03,0.52
13.232,0.00,0.36,-0.34,0.50
13.242,0.20,-0.23,0.04,0.31
13.251,0.23,-0.56,-0.31,0.68
13.262,0.07,-0.35,-0.08,0.36
13.272,0.09,-0.01,-0.14,0.17
13.282,0.11,0.12,-0.12,0.20
13.292,0.38,0.01,0.19,0.42
13.302,0.44,0.14,-0.16,0.49
13.312,0.36,0.19,-0.20,0.45
13.322,-0.12,0.09,-0.01,0.15
13.332,-0.42,-0.05,0.07,0.43
13.342,-0.48,0.03,0.23,0.54
13.352,-0.40,0.25,-0.05,0.48
13.363,0.00,0.17,-0.18,0.24
13.373,0.14,-0.06,-0.19,0.24
13.383,0.25,-0.47,0.02,0.53
13.393,0.20,-0.35,-0.35,0.54
13.403,0.39,0.11,0.12,0.42
13.413,0.45,0.39,-0.02,0.59
13.423,0.40,0.22,-0.17,0.49
13.433,0.14,-0.00,-0.19,0.23
13.443,-0.23,-0.11,-0.15,0.30
13.453,-0.19,-0.12,-0.27,0.35
13.463,-0.43,0.07,0.57,0.71
13.473,-0.29,-0.11,0.25,0.40
13.484,-0.26,0.21,-0.56,0.65
13.494,-0.15,0.18,0.21,0.31
13.504,0.14,0.06,-0.19,0.25
13.514,0.18,-0.27,-0.20,0.38
13.524,0.24,-0.46,-0.13,0.53
13.534,0.00,-0.22,-0.13,0.26
13.544,0.16,0.01,-0.06,0.17
13.554,0.45,0.31,0.10,0.56
13.564,0.50,0.27,-0.04,0.57
13.574,0.25,0.06,-0.18,0.31
13.584,-0.11,-0.05,-0.09,0.15
13.594,-0.46,0.02,0.24,0.52
13.605,-0.50,0.22,0.20,0.58
13.615,-0.36,0.30,-0.14,0.49
13.625,0.01,-0.02,-0.22,0.22
13.635,0.23,-0.16,-0.08,0.29
13.645,0.26,-0.19,-0.15,0.36
13.655,0.30,-0.29,-0.03,0.42
13.665,0.28,0.02,-0.06,0.29
13.675,0.32,0.26,-0.06,0.41
13.685,0.33,0.29,0.02,0.44
13.695,0.14,-0.07,-0.20,0.25
13.705,-0.07,-0.22,-0.22,0.32
13.715,-0.25,-0.22,0.18,0.38
13.726,-0.38,-0.03,0.27,0.47
13.736,-0.67,0.43,-0.02,0.80
13.746,-0.19,0.33,-0.20,0.43
13.756,0.09,-0.07,-0.03,0.12
13.766,0.34,-0.37,-0.15,0.52
13.776,0.07,-0.23,-0.29,0.38
13.786,0.22,-0.24,-0.10,0.34
13.796,0.04,-0.18,-0.05,0.19
13.806,0.21,0.09,-0.20,0.31
13.816,0.34,0.35,0.31,0.58
13.826,0.64,0.26,-0.33,0.76
13.836,-0.03,0.08,-0.00,0.08
13.847,-0.21,-0.00,0.06,0.22
13.857,-0.60,0.04,0.33,0.69
13.867,-0.39,0.41,-0.23,0.61
13.877,-0.04,0.15,0.05,0.17
13.887,0.05,-0.15,-0.19,0.24
13.897,0.30,-0.37,-0.28,0.55
13.907,0.17,-0.15,0.00,0.22
13.917,-0.02,-0.05,-0.12,0.14
13.927,-0.13,-0.06,-0.21,0.25
13.937,0.69,0.07,0.30,0.76
13.947,0.88,0.10,0.16,0.90
13.958,0.18,0.23,-0.67,0.73
13.968,-0.41,-0.22,0.30,0.56
13.978,-0.70,-0.16,0.03,0.72
13.988,-0.44,0.30,0.10,0.54
13.998,-0.12,0.58,0.07,0.59
14.008,0.25,0.11,-0.26,0.38
14.018,0.11,-0.36,-0.22,0.43
14.028,0.21,-0.47,-0.03,0.51
14.038,-0.08,-0.14,-0.23,0.28
14.048,0.01,0.10,-0.21,0.23
14.058,0.23,-0.01,0.05,0.24
14.069,0.34,0.21,0.03,0.40
14.078,0.56,0.19,-0.10,0.60
14.089,0.26,0.27,-0.17,0.41
14.099,-0.30,-0.06,-0.01,0.30
14.109,-0.48,-0.15,0.23,0.56
14.119,-0.49,0.17,-0.01,0.52
14.129,-0.19,0.44,-0.12,0.50
14.139,0.12,0.11,-0.03,0.16
14.149,0.23,-0.40,-0.26,0.53
14.159,0.07,-0.48,-0.15,0.51
14.169,0.20,-0.23,-0.11,0.33
14.179,-0.01,0.03,-0.08,0.09
14.190,0.19,0.05,-0.09,0.22
14.200,0.35,0.19,0.09,0.41
14.210,0.47,0.21,-0.10,0.53
14.220,0.18,0.23,-0.23,0.37
14.230,-0.29,-0.04,0.12,0.31
14.240,-0.36,-0.17,0.19,0.44
14.250,-0.44,0.09,0.07,0.45
14.260,-0.15,0.42,-0.12,0.46
14.270,0.03,0.28,-0.06,0.29
14.280,0.24,-0.29,-0.10,0.39
14.290,0.16,-0.51,-0.29,0.61
14.301,0.01,-0.37,-0.06,0.37
14.311,0.07,0.08,-0.14,0.18
14.320,0.18,0.27,0.07,0.33
14.331,0.46,0.17,0.11,0.51
14.341,0.43,0.25,-0.31,0.59
14.351,0.14,0.03,-0.06,0.16
14.361,-0.27,-0.13,0.01,0.30
14.371,-0.34,-0.31,0.18,0.49
14.381,-0.43,0.17,-0.01,0.46
14.391,-0.25,0.47,-0.05,0.54
14.401,0.11,0.11,-0.03,0.16
14.411,0.06,-0.27,-0.32,0.42
14.421,0.24,-0.54,-0.02,0.59
14.432,0.14,-0.19,-0.29,0.38
14.442,0.19,0.06,0.00,0.20
14.452,0.30,0.34,-0.02,0.46
14.462,0.37,0.27,0.03,0.46
14.472,0.26,0.11,-0.24,0.37
14.482,0.01,-0.04,-0.12,0.13
14.492,-0.29,-0.07,-0.04,0.30
14.502,-0.34,-0.09,0.26,0.43
14.512,-0.18,0.14,-0.03,0.23
14.522,-0.32,0.40,0.09,0.52
14.532,0.18,0.11,-0.27,0.34
14.542,0.04,-0.21,-0.16,0.27
14.553,0.17,-0.48,-0.06,0.51
14.563,0.07,-0.26,-0.21,0.35
14.573,0.19,-0.03,-0.02,0.19
14.583,0.27,0.34,-0.02,0.44
14.593,0.41,0.37,0.08,0.56
14.603,0.35,0.07,-0.28,0.45
14.613,-0.08,-0.05,-0.03,0.10
14.623,-0.13,-0.20,-0.04,0.25
14.633,-0.40,0.04,0.27,0.48
14.643,-0.36,0.22,0.08,0.43
14.653,-0.13,0.32,-0.24,0.42
14.663,0.05,0.10,-0.01,0.11
14.674,0.09,-0.14,-0.17,0.24
14.684,0.15,-0.34,-0.16,0.41
14.694,0.22,-0.39,-0.10,0.46
14.704,0.11,-0.17,0.09,0.22
14.714,0.31,0.27,-0.31,0.51
14.724,0.39,0.44,0.04,0.59
14.734,0.14,0.20,-0.02,0.24
14.744,-0.03,-0.09,-0.23,0.25
14.754,-0.29,-0.18,0.04,0.34
14.764,-0.30,0.06,0.29,0.42
14.774,-0.33,0.25,0.05,0.41
14.784,-0.07,0.19,-0.14,0.25
14.795,0.08,-0.08,-0.14,0.18
14.805,0.15,-0.26,-0.24,0.38
14.815,0.10,-0.20,-0.12,0.25
14.825,0.02,-0.27,0.01,0.27
14.835,0.07,-0.27,0.05,0.28
14.845,0.36,0.14,-0.52,0.64
14.855,0.59,0.41,0.12,0.72
14.865,0.48,0.37,-0.14,0.62
14.875,-0.04,-0.01,-0.02,0.04
14.885,-0.57,0.19,-0.18,0.62
14.895,-0.59,0.19,0.53,0.81
14.906,-0.20,0.03,-0.00,0.20
14.916,0.02,-0.04,-0.28,0.28
14.926,0.21,-0.24,-0.03,0.32
14.936,0.10,-0.26,-0.12,0.30
14.946,-0.02,-0.14,-0.17,0.22
14.956,0.01,-0.05,-0.11,0.12
14.966,0.17,-0.27,0.08,0.33
14.976,0.36,0.04,-0.35,0.50
14.986,0.60,0.33,-0.08,0.69
14.996,0.30,0.15,0.12,0.35
15.006,0.01,0.07,-0.18,0.19
15.016,-0.55,0.10,-0.06,0.56
15.027,-0.64,0.49,0.28,0.85
15.037,-0.23,0.39,0.06,0.46
15.047,0.03,-0.03,-0.06,0.07
15.057,0.25,-0.48,-0.15,0.56
15.067,0.22,-0.43,-0.27,0.56
15.077,0.08,-0.26,0.04,0.28
15.087,-0.10,0.05,-0.23,0.26
15.097,-0.02,-0.00,-0.11,0.11
15.107,0.44,-0.05,0.06,0.44
15.117,0.41,0.17,0.07,0.45
15.127,0.51,0.21,-0.39,0.68
15.138,0.02,0.07,0.04,0.08
15.148,-0.43,0.05,-0.01,0.43
15.158,-0.49,0.09,0.20,0.53
15.168,-0.37,0.19,0.11,0.43
15.178,-0.10,0.30,-0.21,0.38
15.188,0.13,-0.08,-0.02,0.15
15.198,0.21,-0.46,-0.22,0.55
15.208,0.07,-0.36,-0.14,0.39
15.218,0.15,-0.10,-0.06,0.19
15.228,0.10,0.11,-0.19,0.24
15.238,0.32,-0.03,0.02,0.32
15.248,0.44,0.13,-0.05,0.46
15.259,0.37,0.19,-0.04,0.42
15.269,0.05,0.09,-0.27,0.29
15.279,-0.47,0.12,0.12,0.50
15.289,-0.44,0.23,0.21,0.54
15.299,-0.37,0.13,0.08,0.40
15.309,-0.06,0.19,-0.26,0.33
15.319,0.15,-0.16,-0.05,0.23
15.329,0.24,-0.61,-0.13,0.67
15.339,0.05,-0.42,-0.33,0.54
15.349,0.08,-0.08,-0.10,0.14
15.359,0.04,0.14,0.00,0.14
15.370,0.34,0.13,-0.18,0.41
15.379,0.47,0.06,0.25,0.54
15.390,0.41,0.18,-0.38,0.59
15.400,-0.02,0.09,-0.12,0.15
15.410,-0.32,0.07,0.18,0.37
15.420,-0.49,0.07,0.27,0.57
15.430,-0.46,0.27,-0.12,0.54
15.440,-0.05,0.18,0.05,0.20
15.450,0.15,0.02,-0.08,0.17
15.460,0.01,-0.34,-0.38,0.51
15.470,0.38,-0.47,0.14,0.62
15.480,-0.15,-0.27,-0.24,0.39
15.491,0.24,0.02,-0.32,0.40
